caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UCygWjgCrJuTK4SZnkFGJTGQ,F.CHARM,353,xxNoneFoundxx,hd,"Cumpara albumul “Grădina cu spini”  

în format (CD)  : http://www.fcharmshop.ro/ 

Itunes : https://itunes.apple.com/us/album/gradina-cu-spini/1338775241

Google Play : https://play.google.com/store/music/album/F_Charm_Gradina_cu_spini?id=Bbirbbwh7m7wugleir3odhgqlf4
______________________________________________________

Pentru concerte: Florin Nedelcu: 0721 929 622

F.Charm : https://www.facebook.com/fcharm/
Instagram : @f.ch.a.r.m

Aris: https://www.facebook.com/ArisRomania1/

______________________________________________________

Text : F.Charm
Instrumental : F.Charm
Muzica: F.Charm, Aris, Cally Roda
Producator & Management : Florin Nedelcu
Mix : F.Charm
Mastering : Bunicu Magic
______________________________________________________
Video:

Regie & D.O.P: Andrei Maerean, Florin Nedelcu, F.Charm
Edit: F.Charm
Color Grading & Vfx: Daniel Cristea
www.droptop.ro
www.facebook.com/mediadroptop

Actori: 

Luisa Purdescu, Adrian Iacov, Nicolas Filipescu
______________________________________________________
Versuri :

Intro:

Viata, intoarce-ma-n trecut
Da-mi inapoi imperiul ce l-am avut si l-am pierdut
Viata, acum caminul e mai rece
Adu-mi familia-napoi ca sa n-o mai las sa plece

Refren:

Ce drame ascund ochii tai
Cand se pierd in pahare, ca ploile in mare
Ce drame ascund ochii tai
Cand viata ta frumoasa, azi a plecat d-acasa

Strofa 1:

Ea fata cuminte, el baiat de casa
Dragostea s-a asezat pe nepusa masa
O vedea numai pe ea si ea numai pe el
A muncit din greu cu ziua sa-i cumpere inel
Si s-a pus in genunchi un pic timid din fire
O cere de nevasta si ii jura iubire
Ea raspunde cu un da plangand de fericire
Inima-i sare din piept sublima traire
Dupa 9 luni se naste rodul iubirii lor
Ce familie, ce viata, ce tablou stralucitor 
Altii ar da ani din viata si-un venit stabil
Sa aibe asa camin asa femeie asa copil
Toate bune si frumoase pana in ziua cand
Tatal vine acasa beat rupt si injurand
Femeia ii deschide, el crede c-a gresit etajul
Etajul nu-i gresit, gresit era anturajul

Refren:
Ce drame ascund ochii tai
Cand se pierd in pahare, ca ploile in mare
Ce drame ascund ochii tai
Cand viata ta frumoasa, azi a plecat d-acasa

  Strofa 2:

Vine ziua de salariu, merge iar la aparate
Cu gandul ca se face bogat peste noapte
Pierde tot in doua ore si se imprumuta
Pierde iar, pleaca la bar sa mai bea o suta
Dar alcoolul nu-l facea deloc mai fericit
Bag-o doza in siringa sa uite c-a saracit  
Depravat , mers leganat calca pragul casei iar
Femeia lui il priveste, nervos sare la scandal
O ia de par, o loveste o face in ultimul hal
Copilul lui priveste la un tata exemplar
Mama-si ia copilul, se-nchide in dormitor
El bate cu pumnii-n usa “Fa deschide ca te omor”
Femeia plange, ca n-a gresit cu nimic
i-a daruit un copil, e muncitoare, l-a iubit
isi face bagajul in el isi pune viata
cu gandul sa plece-n lume cand vine dimineata

Refren:
Ce drame ascund ochii tai
Cand se pierd in pahare, ca ploile in mare
Ce drame ascund ochii tai
Cand viata ta frumoasa, azi a plecat d-acasa

Bridge:
Viata, intoarce-ma-n trecut
Da-mi inapoi imperiul ce l-am avut si l-am pierdut
Viata, acum caminul e mai rece
Adu-mi familia-napoi ca sa n-o mai las sa plece

Strofa 3:

Barbatul se trezeste si striga dupa ei
Vede urme de pumni in usa camerei
Vede si jucariile ce plang in liniste
Si-si vede sufletul plin de neliniste
Vede ca anturajul l-a transformat in fiara
Isi vede toata viata cum e pe punct sa piara
Si-ar da orice pe lume sa-i aduca-napoi
Si-ar curata iubirea manjita de noroi
Afara tuna, s-a-nnorat e frig si-a fulgerat*
Mai mult ca niciodata se simte vinovat
E rece casa fara ei pe unde o-r umbla
Pe unde viata lui pierduta, unde-i familia
Nu pune geana peste geana
Curge doar sare peste rana
Inima se rupe cand vede ce-a facut
 Familia era  imperiu ce-acum l-a pierdut",2d,784,PT3M51S,0,True,23471,none,rectangular,2018-03-05T17:00:17.000Z,,"['f.charm', 'feat', 'aris', 'imperiul pierdut', 'videoclip', 'gradina cu spini', 'album', 'am ales', 'a fost odata', 'fructul pasiunii', 'artilerie grea', 'flori murdare', 'oaia neagra', 'hainele mele', 'hip hop', 'rap', 'hip hop romanesc', 'underground', 'comercial', 'muzica noua', 'hit', 'top 40', 'radio', 'mc', 'ego', 'rapper', 'muzica romaneasca']",F.Charm - Imperiul pierdut feat. Aris (Videoclip Oficial),8WIsyy6X82c,2662003,CDIQAA,
false,10,UCVEQWNjqi2vnxrfvpH58neg,DisclosureVEVO,2703,xxNoneFoundxx,hd,"Caracal: https://disclosure.lnk.to/CaracalAlbumDeluxeID |  Settle:  https://disclosure.lnk.to/SettleDeluxeID 

https://Disclosure.lnk.to/FollowID

Official Store: https://Disclosure.lnk.to/OfficalStoreID 
----------------------

Director: Kate Moross
Animation: Ruff Mercy, Patch Keyes & Kate Moross
Producer: Jamie Clark, My Accomplice
Editor: Kate Moross & Linus Kraemer
Compositor: Linus Kraemer

Mary J Blige directed by Kate Moross
DP: Ness Whyte
Focus Puller: Theo Berman
Gaffer: Adam Slater
Assistant: Joe Munz 
Playback Op: Linus Kraemer
DIT: Pasawat Chatmaleerat

Disclosure Live action directed by Ben & Ross
Producer: Bonnie Anthony
Production Manager: Drew O'Neill
Production Assistant: Douglas Cox
1st AD: Rob Thorpe
DOP: Sam Goldie

Music video by Disclosure performing F For You. (C) 2014 Universal Island Records, a division of Universal Music Operations Limited

#Disclosure #FForYou #vevo #house #vevoofficial",2d,3016,PT4M55S,0,True,101336,none,rectangular,2014-01-23T00:00:00.000Z,,"['Disclosure', 'disclosure latch', 'disclosure boss', 'disclosure white noise', 'disclosure magnets', 'disclosure when a fire starts to burn', 'f for you disclosure', 'f for you mary j blige', 'f for you remix', 'f for you disclosure lyrics', 'f for you live', 'f for you disclosure remix', 'f for you', 'f for you disclosure mary j blige', 'f for you fifa 14', 'f for you ft mary j blige', 'f for you mary j blige remix', 'f for you mary j blige live', 'Mary J Blige', 'Mary', 'Blige']",Disclosure - F For You ft. Mary J. Blige,n0FOPTYJPXw,16754193,CGQQAA,
false,10,UCDVs-MstD34baDsBIGZ8ttQ,Sac Gzz,424,xxNoneFoundxx,sd,"Saludos!!!

no soy perfecto 
a ti te vengo 
a confesar 
de cara a cara 
solo te pido 
a ti perdon 

no fue tu culpa 
solo la mia 
y de nadie mas 
no tengo escusa 
era un deseo 
y nada mas 

tu eres un angel 
me eh aprovechado 
de tu sinceridad 
pense en mi mismo 
solo queria 
mi diversion 

yo te lo explico 
y no lo niego 
te eh sido infiel 
ahora me alejo de ti 
por que tu vida 
no quiero amargar 

solo te hare llorar 
escapate de mi 
tu no te lo mereces 

soy una enfermedad 
solo te hare a ti mal 
yo no tengo remedio 

tu eres un angel 
me eh aprovechado 
de tu sinceridad 
pense en mi mismo 
solo queria mi diversion 

yo te lo explico 
y no lo niego 
te eh sido infiel 
ahora me alejo de ti 
por q tu vida 
no quiero amargar 

solo te hare llorar 
escapate de mi 
tu no te lo mereces 

soy una enfermedad 
solo te hare a ti mal 
yo no tengo remedio 

solo te hare llorar 
escapate de mi 
tu no te lo mereces 
soy una enfermedad 
solo te hare a ti mal 
yo no tengo remedio",2d,589,PT3M32S,0,False,11966,none,rectangular,2011-07-01T19:29:13.000Z,,"['La Tropa F', 'No soy perfecto']",La Tropa F - No Soy perfecto,7-PSXbX94ug,3278328,CGQQAA,
false,10,UCEXDaXzYhqYdLCQ3Ce7U2Og,Quist,42,xxNoneFoundxx,hd,"Bassless jam track for bass players! Download this on the bass jam album GROOVE TIME http://bit.ly/2jQL8H2
Get your hottest bass licks and riffs going on this simple and fun bass play-along! More Bass jams http://goo.gl/mnz6oY 
Subscribe to QuistJam http://goo.gl/K4lQXe Facebook http://www.facebook.com/Quistguitar Thanks for sharing the love....ENJOY!!

 Full band version https://goo.gl/gIl3kA

Featured Player = Paul B's Bass Box https://goo.gl/Ueq2Kr


The full band track comes from the album Groovin' on Dorian Mode - 

Download from Itunes http://goo.gl/lFzUg


Tempo = 100 BPM 


Chords:  

II:   Fm   I   Bb7   :II


Scales for improvisation:

F Dorian Mode: F G Ab Bb C D Eb (F) 

F Minor Pentatonic Scale: F Ab Bb C Eb (F)


---------------------------------------


More Dorian Jams HERE http://goo.gl/3KiaUk

Slow FUNK bass jam track in G https://goo.gl/AHgXj3

Epic 1 hour bass ballad jam track (great for warming up) http://goo.gl/Q0kgqI

Funky Bass Jam Track (Am) https://goo.gl/tKwM3G

Funk Blues Bass Play-along (Am) https://goo.gl/1aYBai


--------------------------------------- 


Easy Reggae Jam (Am) https://goo.gl/lT3bAl

Some Feel-good Jams HERE https://goo.gl/U3NT07 

More bass jam tracks at

http://www.quistorama.com/bass


---------------------------------------


Check out videos from my coming instrumental album TRIGGER: 

http://goo.gl/xiyuU0 


And grab a free download on Soundcloud: 

https://soundcloud.com/quistguitarist
 

---------------------------------------


Happy jamming!


Quist
Website http://www.quistorama.com
Newsletter http://eepurl.com/pERCT
Facebook http://www.facebook.com/Quistguitar 
Instagram http://www.instagram.com/Quistguitar
Twitter http://twitter.com/QuistJam
Soundcloud https://soundcloud.com/quistguitarist
T-shirts, mugs & more http://quistjam.spreadshirt.com

TAB, notation, mp3s https://www.patreon.com/QuistJam

Send me stuff here:

P.O. Box 50112 
Studio City 
CA 91604",2d,35,PT11M40S,0,True,1005,none,rectangular,2016-05-30T14:00:01.000Z,,"['bass backing track', 'f dorian', 'f minor', 'bass', 'jam track', 'backing track', 'f dorian mode', 'bass jam', 'learn dorian mode', 'groove bass jam track', 'groove', 'bass groove', 'bassless', 'no bass', 'for bass players', 'Playback basse', 'baixo faixa de apoio', 'basso base musicale', ""paul B's bass box"", 'bass solo', 'bass practice', 'bass practice tool', 'guitar jam training']",Groove Bass Backing Track (F Dorian),1Q8zMBuSUZQ,258483,CGQQAA,
false,10,UC_r3Q5JQ-u2UYmn4W8emoJQ,Daniel T,1077,xxNoneFoundxx,sd,"Second Suite for Military Band Op.28/No.2
1. March 0:00
2. Song Without Words 4:24
3. Song of the Blacksmith 7:07
4. Fantasia on the Dargason 8:28

Written in 1911 and first published in 1922. There have been several editions of the work, most recently by Boosey & Hawkes (1984), edited by Colin Mathews.

Performed by the Cleveland Symphonic Winds, conducted by Frederick Fennell",2d,161,PT11M30S,0,False,4259,none,rectangular,2011-02-14T18:32:28.000Z,,"['Second', 'Suite', 'for', 'military', 'band', 'in', 'major', 'by', 'Gustav', 'Holst', 'concert', 'classical', 'music', 'March', 'Song', 'Without', 'Words', 'of', 'the', 'Blacksmith', 'Fantasia', 'on', 'Dargason', 'Cleveland', 'Symphonic', 'Winds', 'Frederick', 'Fennell']",Gustav Holst - Second Suite in F,7nz7tvRdL94,861463,CGQQAA,
false,10,UCXIyz409s7bNWVcM-vjfdVA,Majestic Casual,117,xxNoneFoundxx,hd,"That new Snakehips EP ""STAY HOME TAPES (=--__--=)"" got me shaking and bouncing. 🔥

Stream & Download
● http://snkhps.co/StayHomeTapes

Follow Snakehips
● https://facebook.com/snakehipsuk
● https://soundcloud.com/snakehips-1
● https://instagram.com/snakehipsmusic

Follow Jeremih
● https://facebook.com/officialjeremih
● https://soundcloud.com/officialjeremih
● https://instagram.com/jeremih

Follow Aminé
● https://facebook.com/heyamine
● https://soundcloud.com/heyamine
● https://instagram.com/amine

Photo by Tom Lewis
● http://tomlewis.tv

Explore Majestic Casual on:
● Spotify: https://smarturl.it/spotifymajestic
● Apple Music: https://smarturl.it/applemusicmajestic

Majestic Casual - Experience music in a new way.
● Subscribe to our Channel https://youtube.com/majesticcasual
● Submit your own Photos https://gallery.majesticcasual.com
● Check out our Store https://store.majesticcasual.com
● Follow us on Facebook https://facebook.com/majesticcasual
● Sign up for our WORLD TOUR 🌎 https://events.majesticcasual.com",2d,254,PT3M12S,0,False,5494,none,rectangular,2018-04-16T17:30:00.000Z,,"['Majestic', 'Majestic Casual']",Snakehips - For the F^_^k Of It (feat. Jeremih & Aminé),LLBvnkDzqYQ,322757,CGQQAA,
false,10,UCygWjgCrJuTK4SZnkFGJTGQ,F.CHARM,1768,xxNoneFoundxx,hd,"Magazin F.Charm : http://www.fcharmshop.ro/

Cumpara Cd -ul ""Oaia Neagra""  

http://www.fcharmshop.ro/cumpara/f-charm-oaia-neagra-album-16

Itunes : https://itun.es/ro/W7y9jb

Google Play: https://play.google.com/store/music/album?id=B3q4afcukqpayz3h7gb7rlxuwx
__________________________________________________
Pentru concerte: Florin Nedelcu: 0721 929 622

https://www.facebook.com/fcharm/
Instagram : @f.c.h.a.r.m

https://www.facebook.com/MissMaryOfficial/
______________________________________________________
Text : F.Charm , Aris
Instrumental : F.Charm
Muzica : F.Charm, Aris
Producator & Management : Florin Nedelcu
Mix : F.Charm, Polly
Mastering : Bunicu Magic
______________________________________________________

Versuri :


Miss Mary :

Sarac sau bogat
Putini sunt oameni intre oameni
Bordei sau palat 
Acelasi sange, alte haine 2x

Dar numai tu stii mama
Ce-armura  port eu pe sub piele
Cand drumul e greu mama
Devin o fiara-ntre stele
Dar numai tu stii mama
Ce om ascund hainele mele
Cand drumul e greu mama
Las lumea sa traga de ele

F.Charm :
 
Ca ai Ferrari sau Logan respiri acelasi aer
Ca n-ai un leu in buzunar asta nu te face fraier
Ca porti aceeasi toala cat e ziua de lunga
Ca ai bratari de aur si pantaloni la dunga
Egali din nastere, pleaca-n cunoastere
Unii cu buna crestere –si asuma faptele
La urma urmei e un circ de animale
Unii-s pradatori, altii victime reale
Acelasi sange sub alte haine
Cu alte ganduri parsive-n taine
Si nu te crede niciodata mai mult decat esti
Ca-ai sa te pierzi in ochii lumii in care traiesti
Nu sunt vreo usa de biserica, dar cred in ea
C-am gasit linistea mea cand crucea mi-era mai grea
Imi dau singur haina jos, tu dezbraca-ma de piele
Sa vezi omul rau vorbit de gurile rele

Miss Mary :

Sarac sau bogat
Putini sunt oameni intre oameni
Bordei sau palat 
Acelasi sange, alte haine 2x

Dar numai tu stii mama
Ce-armura  port eu pe sub piele
Cand drumul e greu mama
Devin o fiara-ntre stele
Dar numai tu stii mama
Ce om ascund hainele mele
Cand drumul e greu mama
Las lumea sa traga de ele

F.Charm:

Mi-au crescut ochi la spate traiesc in Romania
Unde omu-i lup cu oamenii sa-si apere felia
Dar nu–s de condamnat ca viata-i face hoti
Ca se condamna singuri in dube pe 4 roti
Mai aud pe cate unu, eu n-am pret, eu nu ma vand
Mai bine taci  toti suntem doar o apa si-un pamant
Se-ascund pe sub pleoape cu ochi ce-ar face rau
C-asa e omu slab de inger , l-ar vinde pe Dumnezeu
Hainele ne schimba fata ne pun eticheta
Tot ele atrag zdrente de lux in spate pe bancheta
E clar ca esti sarac lipit cand mergi pe bicicleta
Si-a devenit o rusine sa  bei apa de la chiuveta
Caracterul omului se vede de la distanta
E mierea lui Dumnezeu cand se simte-n siguranta
Cat despre mine sunt aici oaia neagra din multime
Dezbraca-te de caracter  sa ma cunosti mai bine

Miss Mary :

Sarac sau bogat
Putini sunt oameni intre oameni
Bordei sau palat 
Acelasi sange, alte haine 2x

Dar numai tu stii mama
Ce-armura  port eu pe sub piele
Cand drumul e greu mama
Devin o fiara-ntre stele
Dar numai tu stii mama
Ce om ascund hainele mele
Cand drumul e greu mama
Las lumea sa traga de ele",2d,4029,PT3M53S,0,True,90042,none,rectangular,2017-05-10T15:58:56.000Z,,"['hit', 'hip hop', 'f.charm', 'fcharm', 'feat', 'miss mary', 'hainele mele', 'oaia neagra', 'ultima reduta', 'ego', 'album', 'fresh', '2017', 'underground', 'rap', 'tracklist', 'pop', 'muzica noua', 'playlist', '30 de grade', 'radio']",F.Charm - Hainele mele feat. Miss Mary,7El6URchwaI,18064914,CGQQAA,
false,10,UC9yPvI_pvIFMDnIaOuyT9VA,CentralMana,315,xxNoneFoundxx,hd,"The entire Second Suite in F by Gustav Holst.
March - 00:00
Song Without Words - 4:44
Song of the Blacksmith - 7:04
Fantasia on the ""Dargason"" - 8:19",2d,30,PT11M37S,0,False,1132,none,rectangular,2011-12-24T19:38:58.000Z,,"['Gustav Holst', 'Second Suite in F', 'Military Band', 'music', 'Concert Band', 'Wind Ensemble', 'gustav', 'holst', 'second', 'suite', 'in']",Second Suite in F by Gustav Holst,YblYzkfh0Kc,207297,CGQQAA,
false,10,UCLwf1xJ-6Yzxtla_0Q_9bsw,nyr5030,288,xxNoneFoundxx,hd,"NHK Symphony Orchestra Wind Section
Cond: Shigeo Genda",2d,67,PT11M48S,0,False,3023,none,rectangular,2013-10-11T05:42:39.000Z,,"['Holst', 'Band', 'Second Suite', 'Classical']",Holst: Second Suite for Military Band in F major Op.28-2,ovqFe9KhMj8,469708,CGQQAA,
false,10,UCTTBHIoKPIWLAxxTNTiQ9vA,XL Recordings,128,xxNoneFoundxx,hd,"Part of Pay Close Attention from XL Recordings. Find more here: http://pay-close-attention.com

http://xlrecordings.com",2d,291,PT4M10S,0,True,3308,none,rectangular,2014-08-11T14:27:06.000Z,,xxNoneFoundxx,Peaches - F*** The Pain Away,3cV6pnvCVM4,381267,CGQQAA,
false,10,UCDkBda0o1xCogGFx0JnSuTg,Vision 55,3,xxNoneFoundxx,hd,"Los invitamos a este #365 de música y cultura! 
“El Doble F” con Grupo Vanguardia 


#Vision55

Producción de Vision 55 LLC. 

Síguenos en todas nuestras redes sociales:
www.instagram.com/vision55chicago 
www.facebook.com/vision55chicago 
On Snapchat @ Vision55chicago 

Contáctanos por email: vision55@yahoo.com",2d,1,PT3M17S,0,False,49,none,rectangular,2018-09-23T02:36:52.000Z,,"['doble f', 'el doble f', 'vanguardia', 'grupo vanguardia', 'jimmy humilde', 'vision 55', 'v55', 'vision55', 'chicago', 'california', 'corridos', 'rancho humilde', 'servandozl', 'kompapako', 'cochin productions', 'zacatecas', 'guerrero', 'durango', 'sinaloa', 'guadalajara', 'corridos vip', 'los nuevos illegales', 'banda', 'en vivo', 'live', 'audio', 'production', 'video', 'music video', 'engineeer', 'producer']",365:129 El Doble F - Grupo Vanguardia (Live) Vision55,ofcbWaFNMq0,944,CGQQAA,
false,10,UCGu1wXPI6ejmXUSufR61m9w,madlovba3,362,xxNoneFoundxx,sd,"I've just realized that the previously uploaded video of this stellar performance was pretty sloppy, out of sync and full of distortion, so I decided to post it in rather decent quality.

George Gershwin's Piano Concerto in F major. The soloist is Marc-André Hamelin, the conductor is Leonard Slatkin.

1st mvt: 1:04
2nd mvt: 14:37
3rd mvt: 27:39",2d,55,PT35M27S,0,False,1930,none,rectangular,2011-09-20T21:06:38.000Z,,"['george', 'gershwin', 'piano', 'concerto', 'in', 'major', 'rhapsody', 'blue', 'american', 'paris', 'orchestra', 'jack', 'gibbons', 'marc-andré', 'hamelin', 'amsterdam', 'leonard', 'slatkin', 'amazing', 'rich', 'genius', 'virtuoso', 'jazz', 'boogie-woogie', 'porgy', 'and', 'bess', 'opera', 'sonata', 'solo']",Hamelin plays Gershwin - Concerto in F,DxUHcXUJZgY,340504,CGQQAA,
false,10,UCoI4a-mFwXF1dqEHHzpETIg,Coruja BC1,3884,xxNoneFoundxx,hd,"FICHA TÉCNICA SOM:

Instrumental: J Cole - A Tale of 2 Cities (2014 Forest Hills Drive)
Letra: Coruja BC1 
Gravação/Captação/Mix/Master: Canela 

--------------------------------------------------------------------------------------------------------

FICHA TÉCNICA VÍDEO: 

Direção: Samukera
Filmagem: AWLAWD
Roteiro & Edição: Samukera
Produção: AWLAWD 
Câmera: iPhone 7 

Elenco: Emicida, Drik Barbosa, Aline (AfroBreak), Dj Def, Canela , Théo, Raphão Alaafin, Vh2, Muzzike, Primo do Def, Juliano Souza, Dj Nyack e Dj Faul.

Letra 

Me chamem de Latrell Spencer, o foda
Que deixou esses cara pálida na cadeira de roda
Eu incomodo, porque dizer a verdade incomoda
Flow corrosivo, igual bicarbonato de sódio
Esse é Coruja BC1, zika, filho de pai negão
Que curte reações análise, não  análises de um REAÇÃO
Contra a maré já subi Foz do Iguaçu
E agora toda cena sabe que existe rap em Bauru
A mil na pista igual Range Rover
Enquanto dou risada desses histérico de internet
Playboys que pensam que são Takeover
Então nesse take ouve nas linha eu reencarno Éter
Subo degrau por degrau da escada sem elevador
Elevando o nível do jogo e também da sua própria dor
Nasci, em 94, morô
Pois se fosse em 97 diriam: Pac voltou

[Ponte]
Olhe mais pras rimas por favor
Pois quem só olha pra views é cego
Se pá cês fumaram crack da fama
Tão igual porco na lama tendo overdose de ego
Disseram que eu tava morto pro rap
Levei isso como piada
Esqueceram que eu sou uma ave no rap
Agora esses cuzão tão tudo com medo de alma penada

[Verso 2]
4x4 do flow até pareço um jipe
Analistas do canal turbo chamam de egotrip
Cês reclamam igual o Hardy
Eu sou leão igual Lippy, animal
Divisão noturna me alimento do eclipse, mas
""Coruja não é preto, é branco do cabelo ruim""
Ruim é teu preconceito há mais de 500 ano assim
Te mato sem aço, sem gangue
Com o mic na mão, te mostro a melanina no meu sangue
Com mil convites pra rimar boombap
Calma, família, eu odeio Trump, eu não odeio trap
Meus versos são língua no grelo
Fique pasmo, ainda não percebeu mas o beat tá tendo orgasmo
Adoto fãs que ficaram orfãos de idolos como consolo
Depois eu reencarnei Moisés e chutei o bezerro de ouro
Crianças cês não são Suge Knight
Só porque sugam com canudo o pózinho branco na night
Sem remorso dos flow que disparo pra derruba
Coração duas vezes gelado eu chamo de bipolar
Rapper sendo infantil tá precisando de babá
Mas hoje não no meu pau, então tira sua boca de lá
Preguiçosos iguais Jaiminho, não tem punch no prato
Tão tanga froxa que no CEP eles põe Tangamandapio
Sou Coruja! Nessa, corrida de rato
Muddy Waters sem Chess pra lucrar com o contrato
Sei o que eles quer? O quê?
Bota o rap numa cruz
Mata pra deturpa a história igual Roma fez com Jesus
Que era negro do cabelo crespo igual meus ancestrais
Porém um cristo de olho azul faria a indústria render bem mais
Eu dou unfollow na tua vida, pivete
E o máximo que cê faz é xingar muito na internet
MC que é MC tem que explorar o limite
O ministério do bom senso disse: bebê, não digite

[Ponte]
Tô com os pés no chão igual capoerista
Mirando o espaço igual astronauta
Minha auto-estima é equivalente ao dólar
Que até em tempo de crise consegue se manter em alta
Fiz meu álbum visando o futuro
Pra dar de presente pros meus ouvintes
Caso cês não entenda as rima agora
Espera mais 3 anos pois fiz pensando em 2020

[Refrão x17]
Liguei o modo foda-se

[Interlúdio]
Eu não sou rapper, eu sou um MC
Sou um MC
Como prometido

[Verso 3]
Lavei minha mão com álcool e detergente
Amolei o bisturi
Operação perfeita, tirei o Hip-Hop da UTI
Comprei camisinha GG e resurgi
Com os verso que bota no -- do rap game sem cuspir
Eu dei meu duro eles tomaram igual Dreher
Rainha é Erykah Badu
Foda-se Iggy Azalea
Nós com dinheiro é conquista
Eles com dinheiro é mesada
Nós é made in favela
Eles cosplay de quebrada
Chave igual gol quadrado
Atropelo flow saturado
E transformo papéis com escrito
Em papéis com peixe estampado
Fracos, caiu do alto igual folha depois do outono
Fim da Dinastia César, gueto de volta pro trono
Roubo teu sono igual coca ou café de vó
Cês no piano só vem de ré
Eu chego na sola sem dó
Foda-se Thor, eu sou machado de xangô
No dia dos nossos o profeta das ruas voltou
--------------------------------------------------------------------------------------------------------

@CorujaBC1
Contato Shows: contato@laboratoriofantasma.com 


#InteriorTemVoz
#AWLAWD  
#LabFantasma
#NDDN",2d,828,PT4M32S,0,True,80618,none,rectangular,2017-01-25T14:52:10.000Z,,"['coruja', 'bc1', 'Bauru', 'São Paulo', 'Interior tem voz', 'Emicida', 'Laboratório Fantasma', 'Poetas no Topo', 'Poetas no topo 2', 'favela vive', 'favela vive 2', 'froid', 'Marechal', 'Awlawd', 'Samukera', 'BK', 'Nectar Gang', 'Felipe Ret', 'Racionais MC', 'Rap nacional', 'Raffa Moreira', 'Baco Exu du Blues', 'Rashid', 'Projota', 'J cole', 'A Tale of 2 Cities', '2014 Forest Hills Drive', 'Dexter', 'Brazil', 'Brasil', 'SP', 'Osasco', 'Raphão Alafin', 'Drika Barbosa', 'Ricon Sapiência', 'Orochi', 'Passando a limpo', 'Skeeter Beats', 'Neguin do Caxeta', 'lab fantasma']",Coruja BC1 - MODO F (J Cole - A Tale of 2 Cities - REMIX),aw2tAeMzh7Q,4297672,CGQQAA,
true,10,UCa10nxShhzNrCE1o2ZOPztg,Trap Nation,59459,en,hd,"🔥 Download Link 🔥
↪︎https://soundcloud.com/twofeetmusic/two-feet-go-fuck-yourself
Instagram: https://instagram.com/benz

Limited Two Feet vinyl now available: https://www.store.majesticcasual.com/

Trap Nation Apparel: https://nations.io

🔊 Trap Nation 🔊
●http://nations.io
●http://twitter.com/alltrapnation
●http://instagram.com/trapnation
●http://facebook.com/alltrapnation
●http://soundcloud.com/alltrapnation
●https://snapchat.com/add/trapnation
●https://open.spotify.com/user/alltrapnation
●musical.ly: trapnation

📪  Send us stuff! 📭
P.O. Box 341937 
3751 Motor Ave.  
Los Angeles, CA 90034

🎵 Two Feet 🎵
●https://soundcloud.com/twofeetmusic
●https://www.facebook.com/twofeetmusic
●https://twitter.com/TwoFeetMusic
●https://www.instagram.com/twofeetmusic/

✅ Copyright Free Music ✅
http://bit.ly/TNCopyrightFree

🚫 The music and the background in the following video are not free to use, if you'd like to use the music in this video, please contact the artist. 🚫

⚠️ These videos may cause people with photosensitive epilepsy to convulse in seizures. Viewer discretion is advised. ⚠️
#trap",2d,48827,PT2M11S,0,True,2514930,none,rectangular,2016-12-21T15:00:02.000Z,,"['Trap Music 2016', 'Trap Music', 'Trap', 'Trap Nation', 'TrapNation', 'AllTrapNation', 'All Trap Nation', 'Electronic Music', 'Dance Music', 'EDM', 'Electronic Dance Music', 'Two Feet - Go F*ck Yourself', 'two feet', 'go f yourself', 'two feet go f yourself', 'go for yourself two feet', 'two feet trap nation']",Two Feet - Go F*ck Yourself,T7K0pZ9tGi4,175524357,CGQQAA,
false,10,UCse-L5jdWjkURTdqbc59eWw,CeeLo Green,112994,xxNoneFoundxx,sd,"Watch the video for Cee Lo Green's massive single 'Fuck You!', the first single from the brand new album The Lady Killer

New Christmas album 'CeeLo's Magic Moment' available now! http://smarturl.it/magicmoment 

Watch Cee Lo's hottest music videos here:
http://www.youtube.com/playlist?list=PLjdAkdOUdpeVPzQxfPYH9EfOjlWD-04XW

Official website: http://www.ceelogreen.com
Facebook: http://www.facebook.com/ceelogreen
Twitter: http://twitter.com/CeeLoGreen
Soundcloud: https://soundcloud.com/ceelogreen
Subscribe: http://www.youtube.com/ceelogreen",2d,18377,PT3M54S,0,False,781721,none,rectangular,2010-09-01T10:47:48.000Z,,"['ceelo fuck you', 'cee-lo fuck you', 'fuck you ceelo', 'ceelo', 'warnermusic', 'Georgia', 'The', 'Ladykiller', 'Cee Lo Green', 'Cee-Lo', 'Cee Lo', 'FU', 'F**k You', 'fuck', 'you', 'fuck you', 'ceelo green fuck you', 'cee-lo', 'green', 'ceelo green', '50 cent', '50 cent remix', 'CeeLo Green', 'simon pegg', 'fuck yoo', 'seelo', 'seelow', 'seelow green', 'ceelogreen', 'ceelogreen fuck you', 'ceelogreen eff you']",CeeLo Green - FUCK YOU (Official Video),pc0mxOXbWIU,93382553,CGQQAA,{'ytRating': 'ytAgeRestricted'}
