caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UCQ-ttSCwBiGhgM5GLY1hzWA,MaryJBligeVEVO,2559,xxNoneFoundxx,hd,"Mary J. Blige & Taylor Swift - Doubt

http://vevo.ly/9yGb7U",2d,1016,PT6M20S,0,True,50680,none,rectangular,2015-12-28T05:01:00.000Z,,"['mary j blige', 'taylor swift', 'swift', 'doubt', 'staples center', 'live', 'performance', '1989', '1989 tour', 'world tour', 'los angeles', 'la', 'special guest', 'tour guest', 'tour', 'guest', 'mary j. blige', 'blige', 'mary j', 'swifty']","Mary J. Blige, Taylor Swift - Doubt",GZ0474w66uw,2167876,CPoBEAA,
false,10,UCd8yaXFD449WbtKVN3T6G4g,Madeintyo,312,xxNoneFoundxx,hd,"OUTSTANDING IS OUT NOW 🚀 - https://madeintyo.lnk.to/OutstandingID

PROD. BY RONNY J

SUBSCRIBE FOR UPDATES: https://madeintyo.lnk.to/MailingList

Connect with MadeinTYO:
Instagram: www.instagram.com/madeintyo
Twitter: www.twitter.com/madeintyo
Facebook: www.facebook.com/Madeintyo
Soundcloud: www.soundcloud.com/madeintyo

Connect with The Private Club:
Website: www.privateclubrecords.com
Instagram: www.instagram.com/privateclubrecords
Twitter: www.twitter.com/privateclubrec
Facebook: www.facebook.com/privateclubrecords",2d,60,PT2M43S,0,True,6670,none,rectangular,2018-09-28T04:08:18.000Z,,"['outstanding', 'madeintyo', 'ronny j']",MadeinTYO - Outstanding (Prod. by Ronny J) [Official Audio],Nv0pCFD2p9w,117714,CPoBEAA,
true,10,UCmQZ7aYY8YH6HHhY2Jx2a9Q,Zaz Official,5441,fr,hd,"Single extrait du CD / DVD ""Sur la route"" disponible ici : http://apple.co/2AuA86S
En écoute sur Spotify : http://spoti.fi/2zvIknu
Et sur Deezer : http://bit.ly/2iHIaRD
-
Avec le film « Sur la route », ZAZ nous fait découvrir les coulisses de cette tournée mondiale triomphale. La caméra l’accompagne sur scène pour nous faire vivre au plus près ses titres phares et nous offre aussi un portrait surprenant et touchant d’une artiste phénomène comme on ne l’a jamais vue auparavant.
-
Retrouvez ZAZ sur ses réseaux sociaux :
Facebook : https://www.facebook.com/zazofficiel
Twitter: https://twitter.com/Zaz_Official
http://www.zazofficial.com

""Si jamais j’oublie"" 

Rappelle-moi le jour et l’année
Rappelle-moi le temps qu’il faisait
Et si j’ai oublié
Tu peux me secouer

Et s’il me prend l’envie de m’en aller
Enferme-moi et jette la clé
En piqure de rappel
Dis comment je m’appelle

Si jamais j’oublie
Les nuits que j’ai passé
Les guitares et les cris
Rappelle moi qui je suis
Pourquoi je suis en vie
Si jamais j’oublie
Les jambes à mon cou
Si un jour je fuis
Rappelle-moi qui je suis
Ce que je m’étais promis

Rappelle-moi mes rêves les plus fous
Rappelle-moi ces larmes sur mes joues
Et si j’ai oublié
Combien j’aimais chanter

Si jamais j’oublie
Les nuits que j’ai passées
Les guitares et les cris
Rappelle moi qui je suis
Pourquoi je suis en vie
Si jamais j’oublie
Les jambes à mon cou
Si un jour je fuis
Rappelle-moi qui je suis
Ce que je m’étais promis

Si jamais j’oublie
Les jambes à mon cou
Si un jour je fuis
Rappelle-moi qui je suis
Ce que je m’étais promis
Si jamais j’oublie
Les nuits que j’ai passées
Les guitares et les cris
Rappelle moi qui je suis
Pourquoi je suis en vie

Rappelle-moi le jour et l’année",2d,7227,PT3M27S,0,True,177084,none,rectangular,2015-09-07T15:05:17.000Z,,"['zaz', 'ZAZ', 'Zazie (Musical Artist)', ""si jamais j'oublie"", 'si jamais joublie', 'si jamais jboulie', 'joublie', ""j'oublie"", ""zaz j'oublie"", 'zaz joublie', 'zaz si jamais joublie', ""zaz si jamais j'oublie"", 'je veux', 'eblouie par la nuit', 'la route', 'zaz sur la route', 'zaz la route', 'backstage', 'on stage', 'movie', 'film', '2015', 'dvd', 'pathe gaumont', 'cinema', ""j'oubli"", ""si jamais j'oubli"", 'joubli', 'si jamais joubli', 'route', 'tournée mondiale', 'tour', 'zaz tour', 'back stage', 'live']",ZAZ - Si jamais j'oublie (Clip officiel),5ZDsCJ4rGD4,45242369,CPoBEAA,
false,10,UC_qgHJry0ULxSAaBeyUYUqg,Djanyofficial,10419,fr,hd,"Abonnez-vous à la chaine de DJANY → http://bit.ly/2cQe518

Réalisé par James Karter
Prod par DJ Erise

Suivez Djany sur:
Instagram: http://instagram.com/djanyofficial
Twitter: http://twitter.com/djanyofficial
Facebook: http://facebook.com/djanyofficiel
Snapchat: https://www.snapchat.com/add/djanyofficial

Paroles:
Allo c'est qui je n'entends pas ?
Allo pourquoi tu changes de voix ?
Tu prends de mes nouvelles
Mais qu'est ce qui se passe ?
Ha bon t'aurais vu ma jumelle ?
C'est ça qui t'angoisse

Pour toi j'ai tout donné
Et malgré tout ça mon gars tu as fauté
Ha j'ai galéré aujourd'hui tu me demandes de me retourner ?!
Il n'y a plus d'espoir toi et moi c'est fini c'est mieux comme ça !
Tu avais trop soif maintenant tu assumes ça s'arrête là !
Non je ne peux pas le nier
Je ne pensais pas que j'allais m'en remettre
Maintenant je peux t'assurer que sans toi ma vie est tellement plus belle !

J'ai décalé de toi je me suis décollée
T'as déconné de toi je me suis décollée
Tu me dis ci , ceci-cela
Je prends plus tes appels
Je t'en supplie arrêtes moi ça
Je prends plus tes appels

Allo me dis pas que c'est encore toi ?
Y'a pas de chérie coco
Cette fois tu ne m'auras pas
Où sont toutes tes Gos qui me mettaient en bad ?

Moi j'ai pas ton time j'y go
Tu forces t'es vraiment malade !
Mais tu pètes un câble !
Parle pas comme ci on était ensemble
C'est quand même le comble
Tu me déranges quand je fais mes ongles !
Oui c'est fini t'as pas saisi depuis le temps ouais ouais ouais.
Je reviendrai pas x2
Mon cœur est pris

Aie aie aie aie Motema esepeli
Aie aie aie aie aie Yesu apamboli

J'ai décalé de toi je me suis décollée
T'as déconné de toi je me suis décollée
Tu me dis ci , ceci-cela
Je prends plus tes appels
Je t'en supplie arrêtes moi ça
Je prends plus tes appels

Tu sais très bien que t'as déconné
Depuis tu sais je me suis mariée
Et j'ai même eu un beau bébé
Ayaya t'inquiètes tu sais j'ai pardonné
Pas de rancune ni de regret
Crois pas non plus que j'ai oublié

J'ai décalé de toi je me suis décollée
T'as déconné de toi je me suis décollée
Tu me dis ci , ceci-cela
Je prends plus tes appels
Je t'en supplie arrêtes moi ça
Je prends plus tes appels

Ma sœur on ne vit qu'une fois
Faut que tu penses à toi
Donc fais le bon choix
Ma sœur on ne vit qu'une fois ne perds pas ton temps
T'inquiète ça ira ! X2",2d,10636,PT3M44S,0,True,151162,none,rectangular,2016-04-15T18:01:37.000Z,,"['DJANY', ""J'ai déconné"", '(Remix)']",DJANY - J'ai Déconné Remix (Clip officiel),6dHRZsYgcHE,29421798,CPoBEAA,
false,10,UC0fFj_FgksTyPJzGoUVFBqw,Keny Arkana,814,xxNoneFoundxx,hd,"Nouvel album ""Tout tourne autour du soleil"" disponible ici http://po.st/KenyArkanaToutTourne

Clique ici http://po.st/KenyArkanaYT pour t'abonner à la chaîne officielle Keny Arkana

Keny Arkana - J'me Barre, extrait de « Entre ciment et belle étoile » disponible ici: http://bit.ly/EntreCimentetBelleEtoile


PAROLES:

J'ai jamais squatter la routine, et le manque de vie qui se tasse
Sac à dos, à l'arrache, allez hop, j'me casse
J'vais pas laisser ma vie prisonnière de la leur
Quitte à galérer ici, je m'en vais galérer ailleurs
Tchao, tchao, les éducs ! j'me barre ! 
Vous pouvez appeler les flics, fermer la porte
J'passerai par la fenêtre, c'est clair !
J'ai ma liberté qui m'attend juste devant
J'vais pas la faire patienter, 1, 2, 3,  tchao tout le monde !
Allez pas l'temps pour l'blabla, j'suis toujours la seule à partir
Putain aucun d'mes potes n'a jamais été de la partie
La où le système ensorcelle, a coup de vibes sordides
Pour moi, un enclos est fait pour essayer d'en sortir
Alors j'me barre !
Besoin d'aller respirer autre part
Ici on veut me dresser et me faire avancer au pas
Moi j'ai besoin de liberté, de vibrer dans son aura
Les flics au cul, j'les entends dire « la petite, on l'aura ! » (ouais ouais)

J'me barre !
Tchao, tchao, le foyet, j'me barre !
Besoin d'aller respirer autre part !

Toujours entrain d'improviser, à chacune de mes courses
Dans les bras de la liberté, un tas de contrôleurs a mes trousses
Portée pas le vent, allez dire aux uniformes sur les nerfs
Qu'ils ne m'attraperont même pas en rêve !
Mes nuits dehors réveillées pas un frissons
En éveil même quand j'dors, connectée à mon intuition
J'ai rien à craindre, bercée pas le chant de la lune
La chance dans les mains libre enfant de la rue
Loin du monde des adultes, illogiques et rigides
Fugitive de leurs enclos, narguant flics et vigiles
C'est peut-être con mais c'est ainsi
J'insiste ! vos lois sont immorales, ma délinquance a des principes !
Alors laisser moi en paix, vous pouvez toujours attendre
Si vous voulez me voire ramper, plutôt une balle dans la tempe !
Enivrée, la où mon cœur me porte, j'm'en irai
Moi, j'suis faite pour vivre entre les mailles de vos filets !


J'me barre !
Tchao, tchao, le foyet, j'me barre !
Besoin d'aller respirer autre part !

Libre, ça m'suffit, c'est impec !
Moi j'suis bien quand j'ai rien, car pour être libre faut avoir rien à perdre
Ma liberté, a rendu vert les homme en bleu
Cage d'escalier comme logis, j'change de maison quand j'veux
J'change de ville quand j'veux, élue sans domicile
J'vagabonde les yeux ouverts, l'enfant des rues est en visite
Me méfiant de l'adulte come de la peste
La l'adulte est une balance, 
                              un collabo, ou un traitre,
                                                         crois en mon expérience !
Sous pression car ma juge est en colère
Laisser moi vivre t'façon , j'ai plus le droit d'aller au collège
Alors merde ! aujourd'hui j'ai 14 piges, j'fugue depuis un bout d'temps
J'ai pris de la bouteille, et j'ai besoin de personne !
La Vie m'éduque et la vadrouille m'ouvre l'esprit
Les rencontres m'apprènent bien plus que leurs profs
Bref, c'est l'école de la vie, à l'air libre, la où le Ciel est l'toit
Entre ciment et Belle Etoile...


Site Officiel : http://www.keny-arkana.com
Facebook : http://on.fb.me/McgUYv
Twitter : https://twitter.com/kenyarkana

2011 Because Music (http://po.st/because)",2d,1084,PT3M30S,0,True,21232,none,rectangular,2012-09-28T10:19:13.000Z,,"['Keny Arkana', ""J'me"", 'barre', ""J'me barre"", 'Keny', 'Arkana', 'Kenny', 'Arcana', 'entre', 'mots', 'terre', 'rabia', 'del', 'pueblo', 'because music', 'Je Me Barre (Musical Recording)']",Keny Arkana - J'me barre,CYsDi-Q5k5o,5687262,CPoBEAA,
false,10,UCRaVvWEJXW36Yf9-Y7F_CaA,asapmobVEVO,32768,xxNoneFoundxx,hd,"A$AP Mob ft. Juicy J  - ""Yamborghini High"" Get it now on:
iTunes: http://smarturl.it/iYAMH?IQid=yt
Listen on Spotify: http://smarturl.it/sYAMH?IQid=yt
Google Play: http://smarturl.it/gYAMH?IQid=yt
Amazon:  http://smarturl.it/aYAMH?IQid=yt

Follow A$AP Mob:
https://www.facebook.com/asapmobofficial
https://twitter.com/ASAPMOB
http://instagram.com/asapmob 
http://www.asapmob.com/",2d,30723,PT5M13S,0,True,572224,none,rectangular,2016-05-11T16:00:02.000Z,"{'allowed': ['KG', 'KE', 'CZ', 'CX', 'CY', 'CV', 'CW', 'CU', 'CR', 'KH', 'KI', 'CN', 'CO', 'CL', 'CM', 'KR', 'CK', 'CH', 'CI', 'CF', 'CG', 'CD', 'KZ', 'CC', 'CA', 'PK', 'PH', 'PN', 'PM', 'PL', 'PA', 'PG', 'PF', 'PE', 'KN', 'PY', 'PS', 'PR', 'PW', 'PT', 'JE', 'KM', 'BY', 'BZ', 'JM', 'BT', 'BW', 'BV', 'BQ', 'BS', 'BR', 'BM', 'BL', 'BO', 'BN', 'BI', 'BH', 'BJ', 'BE', 'BD', 'BG', 'BF', 'BA', 'BB', 'SN', 'SO', 'SL', 'SM', 'SJ', 'SK', 'SH', 'KW', 'SG', 'SD', 'SE', 'SB', 'SC', 'SA', 'GA', 'SZ', 'SX', 'SY', 'SV', 'GF', 'ST', 'SR', 'SS', 'GG', 'EH', 'ZW', 'KP', 'TT', 'EC', 'EE', 'EG', 'ZA', 'ZM', 'ER', 'ES', 'ET', 'RO', 'GI', 'RE', 'GN', 'RU', 'RW', 'KY', 'RS', 'DO', 'UY', 'UZ', 'DK', 'DJ', 'DE', 'US', 'UM', 'UA', 'SI', 'UG', 'MP', 'MQ', 'MR', 'MS', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'MA', 'MC', 'MD', 'ME', 'MF', 'MG', 'MH', 'MK', 'ML', 'MM', 'MN', 'DZ', 'GR', 'GS', 'GP', 'GQ', 'GW', 'GT', 'GU', 'TW', 'TV', 'GY', 'TR', 'TO', 'TN', 'TM', 'TL', 'TK', 'TJ', 'GD', 'GE', 'TG', 'TF', 'GH', 'TD', 'TC', 'GL', 'GM', 'LV', 'LU', 'LT', 'LS', 'LR', 'LY', 'LC', 'LB', 'LA', 'GB', 'LK', 'LI', 'FR', 'DM', 'FI', 'FK', 'FJ', 'FM', 'FO', 'WF', 'WS', 'OM', 'AT', 'AU', 'AW', 'AQ', 'AR', 'AS', 'AX', 'AZ', 'AD', 'AE', 'AF', 'AG', 'AL', 'AM', 'AO', 'AI', 'VA', 'IL', 'VC', 'NZ', 'VE', 'VG', 'VI', 'NP', 'NR', 'NU', 'VN', 'NI', 'VU', 'NL', 'NO', 'NA', 'NC', 'NE', 'JO', 'NG', 'NF', 'HK', 'YE', 'HN', 'HM', 'HR', 'TZ', 'HU', 'HT', 'YT', 'QA', 'IT', 'IQ', 'IR', 'IS', 'TH', 'IM', 'IN', 'IO', 'ID', 'IE', 'MO', 'JP']}","['A$AP Mob feat. Juicy J', 'A$AP Worldwide/Polo Grounds Music', 'Rap', 'Yamborghini High']",A$AP Mob - Yamborghini High ft. Juicy J,tt7gP_IW-1w,81279550,CPoBEAA,
true,10,UCF6jRAgCbSanHolKt0Vt6Qw,Tekashi 6ix9ine,233691,en,hd,"BEBE - 6ix9ine Ft. Anuel AA (Official Music Video)

STREAM BEBE: https://6ix9ine.lnk.to/BEBE 

Directed by Trifedrew, William Asher & TheDonCanon of Figure Eight Creative Group
Engineered by Wizard Lee and Eq Mastered by Wizard Lee.

Spanish Lyrics: 

“BEBE” 

[6ix9ine]
Haciendo el amor a la misma que tu te toca Bebe no te pasa nada vuélvete loca
Y tu novio te trata mal el no te controla He said

[Anuel AA] ""Mi diablita""
Ella se pone pornografica en la intimidad Y su marido no la valora y la deja sola
Y yo siempre lo estoy esperando con mi pistola Y conmigo ya siempre se moja

Bebesita
Tu hombre te ama pero tu l'ere infiel
Porque tu eres una diabla dentro de una mujer Y cuando se esconde el sol tu quiere beber Hija de lucifer

[6ix9ine]
Bebesita (mi baby)
Tu hombre te ama pero tu l’ere infiel (porque) Porque tu ere una diabla dentro de una mujer Y cuando se esconde el sol tu quiere beber Hija de lucifer

Baby con ratatatata Baby yo soy tu criminal Baby con ratatatata
Baby tu novio lo va olvidar Baby con ratatata
Baby conmigo te va a mudar Baby con rabangbangbangbang
 
Baby con tiro lo va a matar (pa fuera)

Pa’ que Pa’ que Pa’ que
Para que vas a ser le fiel

Pa' que Pa' que Pa’ que
Baby olvidate del el

Tu eres mi diablita y yo soy tu demonio Un amor de manicomio
Y si te veo con el yo te odio Siempre me tiene en insomnio

[Anuel AA]
Ella usa Versace
Siempre hacemos la 69 como tekashi Yo te rompo todo el secreto, iluminati
Ella se baja conmigo en la disco en el ferrari Fumando mari
Y tu te hiciste tu cuerpo bebe en el revez
Y chingamos y siempre nos venimos a la vez Y te hice el amor y en tu piel me enrede
Y mi bicho en tu totito te tatue (ooh oh oh) Bebe tu ere mia ese hombre olvidalo o o
Y rebota esas nalgas bailandome reggaeton

Bebesita
Tu hombre te ama pero tu l’ere infiel
Porque tu ere una diabla dentro de una mujer Y cuando se esconde el sol tu quiere beber Hija de lucifer
 
[6ix9ine]
Bebesita (mi baby)
Tu hombre te ama pero tu l’ere infiel
Porque tu ere una diabla dentro de una mujer Y cuando se esconde el sol tu quiere beber Hija de lucifer

Mi diablita
Ella se pone pornografica no es tímida Y su hombre no la valora y la deja sola
Y siempre lo estoy esperando con mi pistola Sempre se enamora

Mi diablita


English Translation:

[6ix9ine]
Making love to the same one you get Baby nothing will happen, go crazy
Your boyfriend treats you bad, he doesn’t control you He said

[Anuel AA] “My little devil”
She gets pornographic in intimacy
Her husband doesn’t value her and leaves her alone And I’m always waiting for him with my 9un
And with me now she always gets wet

Babygirl
Your boyfriend loves you but you are unfaithful Because you’re a devil inside of a woman
And when the sun hides you want to drink
 
Daughter of Lucifer

[6ix9ine]
Babygirl (My baby)
Your boyfriend loves you but you are unfaithful (why) Because you’re a devil inside of a woman
And when the sun hides you want to drink Daughter of Lucifer

Baby with ratatatata Baby I am your Criminal Baby with ratatatata
Baby your boyfriend will forget it Baby with ratatata
Baby with me you will move Baby with rabangbangbangbang Baby with a shot he will die (out)

Why Why Why
Why are you going to be faithful Why
Why Why
Baby forget about him

You are my little devil and I am your demon A love of the asylum
And if I see you with him I hate you She always has me in insomnia

[Anuel AA]
She uses Versace
We always do the 69 like Tekashi
I’ll break to you the whole secret, iluminati
 
She hops out with me at the disco in the Ferrari Smoking mari’
And you made your body work upside down
And we f*ck and we always come at the same time
And I made you the love and got wrapped up in your skin And my d*ck on your p*ssy I tatted you (ooh oh oh)
Baby trust me forget that man
And bounce that as$ dancing for me reggaeton

Babygirl
Your boyfriend loves you but you are unfaithful Because you’re a devil inside of a woman
And when the sun hides you want to drink Daughter of Lucifer

[6ix9ine]
Babygirl (My baby)
Your boyfriend loves you but you are unfaithful (why) Because you’re a devil inside of a woman
And when the sun hides you want to drink Daughter of Lucifer

My little devil
She gets pornographic she’s not timid
And her man doesn’t value her and leaves her alone And I’m always waiting for him with my 9un
She always falls in love My little Devil

STREAM BEBE: https://6ix9ine.lnk.to/bebe",2d,289213,PT3M38S,0,False,2568810,none,rectangular,2018-08-31T18:57:10.000Z,,"['BEBE', '69 bebe official music video', 'bebe 69', 'anuel', 'Anuel Aa', 'anuel aa', 'video musical', 'tekashi', '6ix9ine', '69 fefe', 'tekashi69', '69', 'sixnine', '69 nicki minaj fefe', '6ix9ine nicki minaj', '6ix9ine fefe', 'video musical latino', '6ix9ine nicki minaj fefe', '6ix9ine nicki minaj murda beatz fefe', 'music video', 'gotti', 'fefe official music video', 'nicki minaj', 'nicki minaj fefe', 'tekashi69 fefe', '6ix9ine xxxtentacion', 'ozuna', 'reggaeton 2018', 'worldstar', 'music video 2018', 'video musical oficial de fefe', 'reguetón']",BEBE - 6ix9ine Ft. Anuel AA (Prod. By Ronny J) (Official Music Video),ycV6cnK3SIs,222976864,CPoBEAA,
false,10,UC1oPBUWifc0QOOY8DEKhLuQ,avex,6319,xxNoneFoundxx,hd,"http://jsoulb.jp

『Summer Madness』は2010年代の音楽シーンのメインストリームとなったEDMのトッ プDJ、AFROJACK（アフロジャック）が手がける世界レベルのEDMトラックに、昨年、三代目J Soul BrothersにR.Y.U.S.E.I.という歴史的クラシックをもたらした日本を代表するトッププロデューサーSTYがトップライン（＝歌詞とメロディー）を付けるという、まさに奇跡のコラボレーションが生み出した2015年のサマーアンセム!!!
2015年最強のフロアアンセムとして、この夏世界中で鳴り響く！

「Summer Madness」
Words: STY
Music: Afrojack, STY
Produced by Afrojack

●ANA「2015 夏の旅割」CMソング


三代目 J Soul Brothers from EXILE TRIBEの曲が、広告なしで全曲聴き放題【AWA/無料】
曲をダウンロードして、圏外でも聴ける。
無料で利用開始▶https://mf.awa.fm/2ydYWmG
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
＼　　圏外でも聴ける！公式音楽アプリ     ／
　 ＼ 世界最大規模5000万曲が聴き放題 ／

・全曲ダウンロード可能！広告なしで、圏外でも聴ける
・好みを分析して、自動で音楽をおすすめ
・音楽プロデューサー・人気アーティスト等によるプレイリストが豊富
「Summer Madness feat. Afrojack」のほか、三代目 J Soul Brothers from EXILE TRIBEが全曲聴き放題
無料で利用開始▶https://mf.awa.fm/2ydYWmG
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━",2d,10277,PT4M14S,0,True,97589,none,rectangular,2015-06-14T20:00:00.000Z,,"['三代目', 'さんだいめ', 'Afrojack', 'AFROJACK', 'アフロジャック', 'がんちゃん', '登坂', '今市', 'NAOTO', '健二郎', 'NAOKI', '3JSB', 'ANA', '2015 夏の旅割', 'CM', 'PKCZ®', 'PKCZ', 'Summer Madness', '三代目 J Soul Brothers from EXILE TRIBE', '三代目 J Soul Brothers']",三代目 J Soul Brothers from EXILE TRIBE / Summer Madness feat. Afrojack,tF_fvr4TmpM,59577940,CPoBEAA,
false,10,UCrIGq1zrQkxvJq-dmcTkpVA,UnionJVEVO,9033,xxNoneFoundxx,hd,"Union J's official music video for 'Loving You Is Easy'. Click to listen to Union J on Spotify: http://smarturl.it/UnionJSpotify?IQid=LUE

As featured on Union J (Deluxe Edition). Click to buy the track or album via iTunes: http://smarturl.it/UnionJDeliTunes?IQid=LUE
Google Play: http://smarturl.it/UnionJLYIEplay?IQid=LUE
Amazon: http://smarturl.it/UnionJDelAmz?IQid=LUE

More from Union J
You Got It All: https://youtu.be/6h5urD1fTtM
Tonight (We Live Forever): https://youtu.be/bPaWyHuYNCE
Beautiful Life: https://youtu.be/mE3v4Bv8NaY

More great 00's videos here: http://smarturl.it/Ultimate00?IQid=LUE

Follow Union J
Website: http://www.unionjofficial.com
Facebook: https://www.facebook.com/unionjworld
Twitter: https://twitter.com/unionjworld
Instagram: https://instagram.com/unionjworld/

Subscribe to Union J on YouTube: http://smarturl.it/UnionJSub?IQid=LUE

---------

Lyrics:

We were lost in the middle
Like bottles in the ocean
But we found one another
Like the answer to a question
Like words to a love song
Like a river to the red sea
Finding you is so hard

But loving you is easy
Loving you is easy, loving you is easy
Finding you is so hard
Loving you is easy",2d,4358,PT3M12S,0,True,120781,none,rectangular,2013-12-09T00:00:00.000Z,"{'allowed': ['SC', 'SB', 'SA', 'SG', 'SE', 'SD', 'JP', 'SJ', 'SI', 'SH', 'SO', 'SN', 'SM', 'SL', 'SS', 'SR', 'JM', 'JO', 'SZ', 'SY', 'SX', 'JE', 'CR', 'GY', 'CW', 'CV', 'CU', 'CZ', 'CY', 'CX', 'CC', 'SK', 'CA', 'CG', 'CF', 'CD', 'CK', 'CI', 'CH', 'CO', 'CN', 'CM', 'CL', 'DJ', 'MY', 'MX', 'MZ', 'MU', 'MT', 'MW', 'MV', 'MQ', 'MP', 'MS', 'MR', 'MM', 'ML', 'MO', 'MN', 'MH', 'MK', 'RW', 'ME', 'MD', 'MG', 'MF', 'MA', 'MC', 'DK', 'BQ', 'BR', 'BS', 'BT', 'ZM', 'BV', 'BW', 'BY', 'BZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BL', 'BM', 'BN', 'SV', 'YT', 'HN', 'HM', 'HK', 'HT', 'HU', 'YE', 'ST', 'AX', 'AZ', 'AQ', 'AS', 'AR', 'AU', 'AT', 'AW', 'AI', 'GG', 'AM', 'AL', 'AO', 'KR', 'AE', 'AD', 'AG', 'AF', 'PN', 'KZ', 'PL', 'KP', 'PK', 'PH', 'PF', 'PG', 'PE', 'KW', 'PA', 'KI', 'KH', 'KN', 'KM', 'PY', 'PW', 'PT', 'KG', 'PS', 'KE', 'ZA', 'ZW', 'GS', 'NU', 'FO', 'NP', 'FI', 'NR', 'FK', 'WS', 'NZ', 'NE', 'NF', 'NG', 'NA', 'NC', 'NL', 'WF', 'BO', 'NI', 'FR', 'GT', 'PR', 'LV', 'DM', 'GR', 'QA', 'GQ', 'GB', 'IE', 'ID', 'VU', 'IM', 'IL', 'IO', 'IN', 'IQ', 'IS', 'IR', 'VI', 'GA', 'VE', 'VG', 'VA', 'VC', 'DZ', 'KY', 'HR', 'LR', 'LS', 'UG', 'UA', 'DO', 'LT', 'LU', 'UM', 'LY', 'RU', 'DE', 'LB', 'LC', 'LA', 'US', 'LK', 'LI', 'UY', 'RE', 'ET', 'ES', 'ER', 'NO', 'EE', 'EG', 'EC', 'UZ', 'EH', 'TZ', 'GN', 'GM', 'GL', 'GI', 'GH', 'TR', 'GF', 'GE', 'GD', 'TV', 'TW', 'TT', 'TJ', 'TK', 'TH', 'TN', 'TO', 'TL', 'TM', 'GW', 'TC', 'GU', 'RO', 'TF', 'TG', 'TD', 'GP', 'VN', 'OM', 'RS', 'PM', 'FM', 'FJ', 'IT']}","['acoustic', 'loving you is easy live', 'music', 'boy band', 'central park', 'instrumental', ""00's"", 'loving you is easy official', 'union j loving you is easy', 'vevo', 'behind the scenes', 'official', 'pictures names', 'union j official music video', 'download', 'union j live', 'karaoke', 'remix', 'union j vevo', 'loving you is easy lyrics', 'lyrics', 'UnionJVevo', 'audio', 'official video', 'cover', 'union j deluxe', 'x factor', 'finale', 'british', 'Sony', 'union j lyrics', 'union j', 'union j remix', 'hq']",Union J - Loving You Is Easy,kjMNXpqmjb4,11294388,CKwCEAA,
false,10,UCRpjHHu8ivVWs73uxHlWwFA,Eurovision Song Contest,16534,en,hd,"Add or Download the song to your own playlist: https://ESC2016.lnk.to/Eurovision2016QV
Download the karaoke version here: https://KaraokeEurovisionSongContestUMGDK.lnk.to/kbnaNYD

Amir will represent France at the 2016 Eurovision Song Contest in Stockholm with the song J'ai cherche",2d,7172,PT3M,0,True,131665,none,rectangular,2016-03-13T09:00:00.000Z,,"['Eurovision', 'Song', 'Contest', '2016', 'France', 'Amir', ""J'ai cherché""]",Amir - J'ai cherché (France) 2016 Eurovision Song Contest,boYQovCybYQ,21053639,CKwCEAA,
false,10,UCJk8BhnzYy-KkQ34Q7oZu1Q,LLCoolJVEVO,12843,xxNoneFoundxx,sd,"Best of LLCoolJ: https://goo.gl/eTijaj
Subscribe here: https://goo.gl/TD6AA9


Music video by LL Cool J performing Mama Said Knock You Out. (C) 1995 The Island Def Jam Music Group",2d,4672,PT4M59S,0,True,157775,none,rectangular,2009-06-17T05:29:25.000Z,,"['LL', 'Cool', 'ISLAND', 'MERCURY', 'Hip', 'Hop']",LL Cool J - Mama Said Knock You Out,vimZj8HW0Kg,23602372,CKwCEAA,
