caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UC0SYAB5AaDMeEQs11FbVzUA,Tempo,1412,xxNoneFoundxx,hd,"Tempo x Cosculluela - Por Mi
Subscribete: http://bit.ly/TempoYouTube

🎵 Stream/Download | Back To The Game ⬇️
Amazon : https://amzn.to/2OzDyvV
iTunes: http://bit.ly/iTunesBackToTheGame
Spotify: http://bit.ly/TempoSpotify
Google Play: https://goo.gl/pJMKiB

Playlists by Tempo: 
➤ Back To The Game: http://bit.ly/MixTempo
➤ Corito Sano: http://bit.ly/2D8fQW4
➤ Official VIdeos: http://bit.ly/2xmY7oB

Otros Exitos de Tempo:
💰 Corito Sano(Remix) - http://bit.ly/2NlI4kX
🛏️ Cama Vacia | https://youtu.be/1SExvTwfuMQ
💸 Corito Sano | https://youtu.be/-S9VbbZ9qg0
👹Tempo,Almighty| https://youtu.be/G1dBSkcYByw
🤡 El Bruto - https://youtu.be/Qjxf-YP63rw
🛣️ Calle Sin Salida - https://youtu.be/bL68LzgK2PI
🙏 No Hay Perdón| http://bit.ly/2piOJ0Y

Redes Sociales:
http://bit.ly/TempoOfficialFacebook 
http://bit.ly/TempoOfficialTwitter
http://bit.ly/TempoOfficialInstagram
http://yosoytempo.com

Parte de VidaPrimo, la red principal de videos para la música latina.
https://vidaprimo.com/",2d,513,PT4M29S,0,True,18619,none,rectangular,2018-09-25T03:57:27.000Z,,"['tempo', 'd.ozi', 'nengo flow', 'puerto rico', 'Hip Hop', 'rapero', 'vidaprimo', 'vida primo', 'David Sánchez Badillo', 'free tempo', 'free music', 'buddhas family', 'vida eterna', 'Corito Sano', 'Remix', 'Back To The Game', 'tempo x cosculluela', 'tempo y cosculluela', 'tempo y coscu', 'cosculluela', 'coscu', 'el principe', 'coscu el principe', 'cosculluela principe', 'back to the game cosculluela', 'back to the game tempo', 'back to the game', 'back to the game album', 'back to the game 2018', 'por mi', 'Tempo x Cosculluela - Por Mi']",Tempo x Cosculluela - Por Mi [Official Audio],J649MwNzCoA,523019,CGQQAA,
false,10,UCl2aT0nRejTCQO_LHZAftBw,UNIVERSAL MUSIC JAPAN,21183,xxNoneFoundxx,hd,"MONSTA X　日本オリジナル曲4th Single「LIVIN' IT UP」2018.9.12Release！
「LIVIN' IT UP」主要配信サイトにて好評配信中！
 
iTunes：http://po.st/itMX_LIU_tr
レコチョク：http://po.st/reMX_LIU_tr
LINE MUSIC：http://po.st/lmMX_LIU_tr
Spotify：http://po.st/spMX_LIU_tr
 
4thシングル「LIVIN' IT UP」９月12日（水）発売
1.LIVIN' IT UP 2. BLACK SWAN＊CD収録曲 3形態共通
 
■初回限定盤A（CD+DVD：LIVIN' IT UP Music Video、メイキング映像約10分予定）スリーブケース付き　UMCE-9012 \2,100(tax in)
■初回限定盤B（CD＋アナログサイズジャケット＋アナザージャケット：全7種ランダム封入）UMCE-9013　\1,900(tax in)
■通常盤初回プレス（CD+初回プレス分のみトレカ入り：全8種ランダム封入）UMCE-9014　\1,200(tax in)
 
■MONSTA X OFFICIAL SITE：　https://monstax-official.com/
■UNIVERSAL MUSIC LLC. 《MONSTA X》： http://smarturl.it/monstaxum
■MONSTA X OFFICIAL JP Twitter： https://twitter.com/Official_MX_jp
■Mercury Tokyo OFFICIAL Twitter： https://twitter.com/MercuryTokyo_UM
■LINE Official Account： http://line.naver.jp/ti/p/%40monstax_jp

#MONSTAX",2d,1267,PT3M46S,0,False,295929,none,rectangular,2018-08-01T09:00:02.000Z,,"['pv', 'mv', 'universal', 'music', 'japan', 'ユニバーサル', 'ミュージック', 'ジャパン', 'live', 'ライブ', 'youtube', 'ようつべ', '新曲', '歌詞', 'lyrics', 'オフィシャル', 'official', 'kpop', '韓国', 'MONSTA X', 'モンスタエックス', 'もんすたえっくす', 'モンエク', 'もんえく', 'モネク', 'もねく', 'MX', 'ショヌ', 'ウォノ', 'ミニョク', 'キヒョン', 'ヒョンウォン', 'ジュホン', 'I.M', 'アイエム', 'shownu', 'wonho', 'hyungwon', 'kihyun', 'minhyuk', 'jooheon', '몬엑', '몬스타엑스', '셔누', '원호', '민혁', '기현', '형원', '주헌', '아이엠', 'MONSTAX', 'モンスターエックス']",MONSTA X　「LIVIN' IT UP」Music Video,YWL9ClaTm6E,6595157,CGQQAA,
false,10,UC1apAUvbPCHf3pO2RxIkvOg,LAST PROJEKT RECORDS,9858,xxNoneFoundxx,hd,"BOOKING/FELLÉPÉS:
Kerekes Rajmund 06204858166
lastprojektrecords@gmail.com

NEMAZALÁNY x LIL G TERMÉKEK:
https://videosbolt.hu/nemazalany_lil_g

BEAT: LAST PROJEKT BEATS
https://www.facebook.com/lastprojektbeats
VIDEOKLIP UTÓMUNKA/VÁGÁS:
https://www.facebook.com/lastprojektrecords

Ha tetszett a video, akkor iratkozz fel a csatornánkra, 
illetve kövess be minket Facebookon és Instagramon is! 👊

LAST PROJEKT RECORDS
Facebook: https://www.facebook.com/lastprojektrecords

NEMAZALÁNY
Facebook: https://www.facebook.com/nemazalany
Instagram: https://www.instagram.com/nemazalany

LIL G
Facebook: https://www.facebook.com/lilghivatalos
Instagram: https://www.instagram.com/lil_g_officiial

#NEMAZALANY #LILG #UNIKORNIS #LASTPROJEKTRECORDS",2d,15370,PT3M14S,0,True,47598,none,rectangular,2018-08-26T15:59:11.000Z,,"['scorched', 'crew', 'rap', 'shenki', 'flow', 'levis', 'ének', 'bárhol', 'jársz', 'szívvel', 'élünk', 'escéhá', 'tudom', 'hogy', 'szereted', 'eccpecc', 'kajatin', 'vágányik', 'unikornis', 'unicorn', 'nemazalány', 'lilg', 'lil g', 'halastyák fanni', 'laskai lili', 'trashkat', 'mindenki petőfi', 'petőfi sándor', 'petőfi', 'malibuli', 'malibu', 'hollywoodi', 'wiz khalifa', 'ezért írom', 'hola hola', 'mucho gusto', 'lufi', 'gyerekek', 'hello hello', 'milliomos', 'rajmund', 'nicki minaj', 'fefe', 'kiki', 'keke', '6ix9ine', 'sixnine', 'rainbow', 'szivárvány', 'magyar rap', 'magyar trap', 'csaj rap', 'rózsaszín', 'csajos', 'csajszi']",NEMAZALÁNY x LIL G - UNIKORNIS 🦄 (Official Music Video),K34chPiTnuk,3575244,CGQQAA,
false,10,UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,37587,xxNoneFoundxx,hd,"Ozuna X Ele A El Dominio  - Balenciaga
DESCARGA ""Odisea"" Aqui: http://apple.co/2vX00sT

Descarga Odisea The Game:
App Store: http://apple.co/2hSmZiO
Android: http://bit.ly/2uwwJFb

Follow Me / Sigueme en: 

INSTAGRAM: https://www.instagram.com/ozuna/
FACEBOOK: https://www.facebook.com/ozunapr
TWITTER: https://twitter.com/ozunapr
SPOTIFY: http://spoti.fi/2tzO4Zv
APPLE MUSIC: http://apple.co/2uu3phf

Manager: 
Vicente Saavedra: Saavedrabooking@gmail.com | +1-787-444-5678",2d,54554,PT3M45S,0,True,890522,none,rectangular,2018-04-03T15:24:50.000Z,,"['Ozuna', 'Ozuna 2018', 'Ozuna Tour 2018', 'Te Bote', 'Ozuna concert 2018', 'ozuna lyrics', 'ozuna concert', 'ozuna bad bunny', 'descargar ozuna', 'AURA', 'Me Dijeron', 'Reggaeton', 'Latin Trap', 'Aura']",Ozuna X Ele A El Dominio  - Balenciaga (Video Oficial),pd7AMDMotyM,96310145,CGQQAA,
false,10,UCgtDkLbESdzKgJT_oB9AVTw,HeadConcussionTV,59127,xxNoneFoundxx,hd,"Rvssian - Si Tu Lo Dejas FT Bad Bunny X Farruko X King Kosa X Nicky Jam
DOWNLOAD: https://sml.lnk.to/STLD
Head Concussion Records 2017
MAKE SURE TO SUBSCRIBE TO BE NOTIFIED WHEN WE LAUNCH NEW & EXCLUSIVE TRACKS!  http://www.youtube.com/subscription_center?add_user=headconcussiontv


Click for more music videos from Head Concussion Records: https://www.youtube.com/watch?v=XQoj75vAvDc&index=1&list=PLJ7fB4pQpmUJtHJxQxfs3eWHA7s7NylNs

Follow Rvssian
Instagram: http://instagram.com/rvssian
Twitter: https://twitter.com/rvssianhcr
Facebook: https://www.facebook.com/rvssianhcr

Head Concussion TV is the official YouTube channel of Jamaican super producer Tarik ""RVSSIAN"" Johnston and his Dancehall and Reggae label Head Concussion Records. Subscribe for new music and to support Caribbean Music!",2d,94284,PT5M4S,0,True,1621857,none,rectangular,2017-08-02T15:00:00.000Z,,"['Rvssian', 'Head Concussion Records', 'Russian', 'Bad Bunny', 'Nicky Jam', 'King Kosa', 'Si Tu Lo Dejas', 'farruko', 'reggaeton', 'head concussion tv', 'ozuna']",Rvssian - Si Tu Lo Dejas FT Bad Bunny X Farruko X Nicky Jam X King Kosa,1AlOPDR46Zg,403410712,CGQQAA,
false,10,UCDGyEEBDOasARITqsKTRdCg,Burai Krisztián Official,2072,xxNoneFoundxx,hd,"Fellépésszervezés: Kiss József +36 30 941 8324 Varga Mónika - +36 70 772 0773 Vadász Roland - +36 70 382 3180 
zene: Burai On The Beat , Csicsák ""Noresz"" Norbert , Báder János Jr.
szöveg: Burai Krisztián, Csicsák Norbert
MIX/Master: Csicsák Norbert ""Noresz""
látványterv/vágás/VFX: Manga István
operatőr: Ötvös Olivér
smink: Farkass Flóra
www.buraishop.hu",2d,3820,PT3M29S,0,True,61755,none,rectangular,2018-08-09T16:01:42.000Z,,"['burai krisztián', 'burai krisz', 'kicsinyúl', 'zene', 'r&b', 'hiphop', 'magyar hiphop', 'magyar r&b', 'rnb', 'magyar rnb', 'zenész']",Burai Krisztián x Opitz Barbi - Sajnálom...,tjFYjKkgHFE,8207322,CGQQAA,
false,10,UCTHTB1_BGcac49N3527qQ9Q,Bryant Myers,17498,xxNoneFoundxx,hd,"¡Disponible Ya!
'La Oscuridad' 🕷http://smarturl.it/LaOscuridad

https://www.instagram.com/bryanttmyers/
https://www.facebook.com/OfficialBryantMyers

bryant myers x de la ghetto x darell x almighty - ojala lyrics
Get Ojala - http://smarturl.it/BMojala",2d,22348,PT5M5S,0,False,474248,none,rectangular,2017-12-15T16:17:49.000Z,,"['bryant Myers', 'Bryant', 'Meyers', 'Bryant Meyers', 'Latin Trap', 'Bad Bunny', 'rap', 'Hip-Hop', 'Weezy', 'Lil wayne', 'De la Ghetto', 'Darell', 'Alimighty', 'Ojala', 'Pa Pasar El Rato', 'Viejos Tiempos', 'Trap', 'Latin rap', 'Urban', 'Volvamos Hablar', 'Un Ratito Mas', 'caile', 'Pa Ti', 'Hablame Claro', 'Bajen Pa Aca']",Bryant Myers x De La Ghetto x Darell x Almighty - Ojala (Oficial),TfGEiN3qFyY,63812426,CGQQAA,
false,10,UC4L6cAm9LPirrd6Va-8NheQ,HOA HỒNG DẠI MUSIC,70,vi,hd,"Vô Tình - Xesi x Hoaprox (Nevatrash x Tez Remix) | MV Lyrics Official
----------
Bản gốc tại Hoaprox: https://www.youtube.com/watch?v=y3o7Dg9Ikpc 
--------
Listen on Zing: https://beta.mp3.zing.vn/bai-hat/Vo-Tinh-Xesi-Hoaprox/ZW9DC99A.html
--------
SC: https://soundcloud.com/nevatrash/hoaprox-x-xesi-vo-tinhnevatrash-x-tez-remix 
------
Music Producer: Hoaprox 
Vocalist: Xesi 
Composer : Xesi 
Produced by Hoaprox 
Remix by Nevatrash x Tez
------------
➤ Link Video: https://youtu.be/_eBTR9jTV2I
-----------
✌️ Hợp tác, quảng cáo, làm video, đăng nhạc lên HOA HỒNG DẠI MUSIC liên hệ chúng tôi qua mail: vietnambeats@gmail.com hoăc inbox trực tiếp quản lý: https://www.facebook.com/hoangboiz102 
-----------
➤ Giúp HHD đạt 500.000 subscribe: http://metub.net/hoahongdai
--------
☞ Follow HOA HỒNG DẠI MUSIC
➤ Fanpage: https://facebook.com/hoahongdaimusic
➤ Nhạc Remix HHD: http://metub.net/nhacremixhhd 
-----------
☞ Follow Hoaprox 
Fanpage: https://www.facebook.com/Hoaproxofficial 
Youtube: https://goo.gl/hS2QgI
--------
☞ Follow Xesi 
Facebook: https://www.facebook.com/yenxesi
Fanpage: https://www.facebook.com/xesi.official/ 
----------
☞ Follow Producer
Nevatrash : https://www.facebook.com/nevatrash 
SC: https://soundcloud.com/nevatrash
----------
Tez: https://www.facebook.com/LocLocLoc43
SC: https://soundcloud.com/tezismereal
 --------------
Lyrics 
Đôi khi tôi vô tình nhìn thấy anh 
Anh vô tình đi rất nhanh 
Trái tim rung động theo từng câu hát 
Lấp lánh những ánh đèn chiếu xung quanh 
Tôi thấy mình trong mắt anh... 
Nhưng có lẽ anh không nhận ra. 
Tôi muốn nói anh nghe những tầm thường của thế giới ở ngoài kia, 
Anh có biết không? Tôi muốn nói ra hết nhưng lại sợ mình không thể đi cùng nhau 
Sợ người vô tình. Vô tình lạc mất anh, giữa thênh thang do dự rối ren 
Anh có thể nắm tay em để em không phải tìm anh nữa không? 
Sao anh vẫn chưa thấy em đã cố gắng để mình giống như Em vô tình như thế thôi ! 
Em vô tình yêu lấy anh mà sâu đậm như thế này? 
Cùng em đi thật xa đến mọi nơi phương trời lạ 
Phiêu bạt như những áng mây giữa đất trời 
Rồi anh sẽ nhận ra những thứ sâu trong lòng em 
Vô tình như là một giấc mơ dài cả đời. 
#VoTinh #Xesi #Hoaprox #HoaHongDaiMusic",2d,12,PT4M26S,0,True,1293,none,rectangular,2018-10-05T12:50:50.000Z,,"['vo tinh', 'vô tình', 'vo tinh remix', 'vô tình remix', 'vo tinh lyrics', 'vô tình lyrics', 'Đôi khi tôi vô tình nhìn thấy anh', 'Vô tình lạc mất anh', 'Anh có thể nắm tay em để em không phải tìm anh nữa không', 'vo tinh xesi', 'vô tình xesi', 'vo tinh hoaprox', 'vô tình hoaprox', 'hoa hồng dại music', 'Vô tình như là một giấc mơ dài cả đời.', 'vo tinh remix official', 'vô tình remix official', 'Nevatrash', 'Tez', 'Hoaprox', 'Xesi', 'vo tinh mv', 'vô tình mv']",Vô Tình - Xesi x Hoaprox (Nevatrash x Tez Remix) | MV Lyrics Official,_eBTR9jTV2I,39934,CGQQAA,
false,10,UCjo7oMbNu181jPBs3_lZIJA,Buffet Boys,4300,xxNoneFoundxx,hd,"Tour On Sale Now: www.pouya305.com

Drop Out Of School Mixtape:  https://open.spotify.com/album/67yuiVOxMZS1D4W74o6Zw6

@Pouya-Kevin
twitter.com/Pouyalilpou
www.facebook.com/officialpouya

@FatNick
twitter.com/_FatNick
www.facebook.com/therealfatnick

Video by @sensorcoast
Prod by: @Flexatelli

www.pouya305.com",2d,2931,PT2M6S,0,True,74368,none,rectangular,2017-04-09T22:00:00.000Z,,"['pouya', 'fat nick', 'drop out of school', 'tour', 'hip hop', 'video', 'official', 'music']",Pouya x Fat Nick - Undecided,YMe8YHBLvD8,6891003,CGQQAA,
false,10,UCTbXil1Ji0aSST1_4tE-9iw,Josh Petruccio,1007,xxNoneFoundxx,hd,"🌐Website - https://bsta.rs/pro/193759


📲Twitter : https://twitter.com/joshpetruccio 
📸Instagram : https://www.instagram.com/joshpetruccio / 
🎧Soundcloud : https://soundcloud.com/joshpetruccio
✉️ Email - joshpetruccio99@gmail.com 


russ type beat,free russ type beat, russ type beat 2018, free russ type beat 2018. drake type beat, Russ Type Beat, FREE Russ type Beat, Russ Type Beat 2018, logic type beat, Logic Type Beat, Free Logic Type Beat, free logic type beat, logic type beat 2018, free logic ttp ebeat 2018, asap rocky type beat, ASAP Rocky Type Beat, asap rocky type beat 2018, free asap rocky type beat 2018",2d,1200,PT3M48S,0,True,60649,none,rectangular,2018-08-11T20:14:01.000Z,,"['josh petruccio', 'Drake ASAP Rocky Type Beat', 'drake asap rocky type beat', 'Drake Russ Type Beat', 'drake type beat', 'free drake type beat', 'Drake Type Beat', 'FREE Drake Type Beat', 'drake type beat 2018', 'free drake type beat 2018', 'drae instrumental', 'ASAP Rocky Type Beat', 'asap rocky type beat', 'free asap rocky type beat', 'asap rocky type beat 2018', 'asap rocky', 'drake', 'russ', 'russ type beat', 'free russ type beat', 'Free Russ Type Beat', 'russ type beat 2018', 'free russ type beat 2018', 'russ beat']",(FREE) Drake x Asap Rocky Type Beat - Distant Ft Russ,UTlZwjG23bM,3392517,CGQQAA,
false,10,UCm1dsgJNnhaLkY3uAdqN4mA,ChrisBrownVEVO,6236,xxNoneFoundxx,hd,"Chris Brown’s ‘X’ available now!
iTunes: http://smarturl.it/XTheAlbum?IQid=yt
Amazon: http://smarturl.it/XTheAlbumAm?IQid=yt

Follow Chris Brown
http://www.chrisbrownworld.com/
https://www.facebook.com/chrisbrown
https://twitter.com/chrisbrown
http://instagram.com/chrisbrownofficial

Music video by Chris Brown performing X. (C) 2014 RCA Records, a division of Sony Music Entertainment",2d,3727,PT4M23S,0,True,157647,none,rectangular,2014-08-23T07:00:01.000Z,"{'allowed': ['CR', 'LU', 'CW', 'CV', 'CU', 'CZ', 'CY', 'CX', 'LS', 'CC', 'CA', 'CG', 'CF', 'CD', 'CK', 'CI', 'CH', 'CO', 'CN', 'CM', 'CL', 'VN', 'VI', 'VE', 'VG', 'VA', 'VC', 'VU', 'GU', 'KZ', 'KY', 'SC', 'SB', 'SA', 'SG', 'SE', 'SD', 'SK', 'KR', 'SI', 'KP', 'KW', 'SN', 'SM', 'SL', 'SS', 'SR', 'KI', 'KH', 'KN', 'KM', 'SJ', 'SZ', 'SY', 'SX', 'KG', 'KE', 'MA', 'MC', 'PY', 'ME', 'MD', 'MG', 'MF', 'PR', 'PS', 'ES', 'ER', 'MM', 'ET', 'MO', 'MN', 'MQ', 'EH', 'MS', 'MR', 'MU', 'MT', 'MW', 'PM', 'MY', 'MX', 'EC', 'MZ', 'EE', 'PG', 'EG', 'PE', 'HR', 'HT', 'HU', 'HK', 'HN', 'HM', 'BQ', 'BR', 'BS', 'BT', 'BV', 'BW', 'BY', 'BZ', 'ST', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BL', 'BM', 'BN', 'BO', 'UM', 'NU', 'UA', 'UG', 'UY', 'UZ', 'MH', 'US', 'ZM', 'GY', 'GW', 'ZA', 'OM', 'GT', 'GS', 'GR', 'GQ', 'GP', 'GN', 'GM', 'GL', 'GI', 'GH', 'GG', 'GF', 'GE', 'GD', 'GB', 'GA', 'ZW', 'RE', 'JP', 'RO', 'RS', 'JM', 'YT', 'RW', 'JE', 'RU', 'AF', 'JO', 'DZ', 'ML', 'PW', 'DE', 'PT', 'DO', 'DM', 'DJ', 'DK', 'SH', 'ID', 'MP', 'WF', 'PH', 'PN', 'WS', 'AM', 'AL', 'AO', 'NR', 'AI', 'PL', 'AE', 'AD', 'AG', 'MV', 'AX', 'AZ', 'AU', 'AT', 'AW', 'AQ', 'AS', 'SV', 'TF', 'TG', 'TD', 'PA', 'TC', 'LY', 'LV', 'PF', 'LT', 'TM', 'LR', 'TK', 'TH', 'TV', 'TW', 'TT', 'TR', 'LK', 'MK', 'LI', 'AR', 'TZ', 'LC', 'LA', 'YE', 'NE', 'NF', 'NG', 'NA', 'NC', 'NL', 'NO', 'NI', 'FR', 'FM', 'FO', 'NP', 'FI', 'FJ', 'FK', 'TJ', 'QA', 'NZ', 'IT', 'IQ', 'IS', 'IR', 'LB', 'PK', 'IE', 'TN', 'SO', 'TO', 'IM', 'IL', 'IO', 'IN', 'TL']}","['Chris Brown', 'R&B', 'RCA Records Label']",Chris Brown - X (Audio),o8NbG5B7p-o,21066948,CGQQAA,
false,10,UCga4sfErAjEli4XNVv1yvDw,XzibitVEVO,769,xxNoneFoundxx,sd,"Music video by Xzibit performing X. (C) 2000 Loud Records LLC

http://vevo.ly/d4b60U",2d,1462,PT4M11S,0,True,34971,none,rectangular,2018-02-22T17:42:41.000Z,"{'allowed': ['CW', 'CV', 'CU', 'CR', 'CZ', 'CY', 'CX', 'CG', 'CF', 'CD', 'CC', 'CA', 'CO', 'CN', 'CM', 'CL', 'CK', 'CI', 'CH', 'TR', 'TV', 'TW', 'TT', 'TZ', 'BM', 'TC', 'TF', 'BN', 'TD', 'TJ', 'TK', 'TH', 'BO', 'TN', 'TO', 'TL', 'TM', 'SG', 'BQ', 'BR', 'BS', 'BT', 'SB', 'BV', 'BW', 'SO', 'BY', 'BZ', 'SL', 'SK', 'SJ', 'SI', 'SH', 'BA', 'BB', 'ST', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BL', 'SZ', 'SY', 'SX', 'KN', 'KM', 'KI', 'KH', 'KG', 'KE', 'KZ', 'KY', 'KW', 'KR', 'KP', 'MY', 'MX', 'EC', 'MZ', 'EE', 'EG', 'MQ', 'EH', 'MS', 'MR', 'MU', 'MT', 'MW', 'MV', 'MH', 'ES', 'ER', 'MM', 'ET', 'MO', 'MN', 'MA', 'MC', 'ME', 'MD', 'MG', 'MF', 'VU', 'ML', 'VE', 'VG', 'VA', 'VC', 'VN', 'VI', 'LY', 'DE', 'LR', 'LS', 'LV', 'DO', 'LT', 'LU', 'LK', 'LI', 'DZ', 'LC', 'SN', 'DM', 'DJ', 'US', 'UY', 'UZ', 'UA', 'UG', 'DK', 'UM', 'GI', 'GH', 'GN', 'GM', 'GL', 'GB', 'GA', 'GG', 'GF', 'GE', 'GD', 'LB', 'GY', 'GS', 'GR', 'GQ', 'GP', 'GW', 'GU', 'GT', 'LA', 'PY', 'HN', 'PW', 'PT', 'HM', 'PR', 'PS', 'PN', 'HT', 'HU', 'HR', 'HK', 'PH', 'MP', 'PF', 'PG', 'PE', 'TG', 'NZ', 'FM', 'FO', 'NP', 'FI', 'FJ', 'FK', 'NL', 'NO', 'PK', 'NI', 'FR', 'NE', 'NF', 'NG', 'NA', 'NC', 'SC', 'WS', 'MK', 'OM', 'RS', 'PA', 'WF', 'RU', 'AM', 'AL', 'AO', 'AI', 'RE', 'AE', 'AD', 'AG', 'AF', 'SE', 'ZW', 'PL', 'SD', 'ZM', 'AZ', 'AU', 'ZA', 'AW', 'AQ', 'AS', 'AR', 'SA', 'JO', 'AX', 'JE', 'RO', 'NU', 'JP', 'SM', 'YT', 'YE', 'PM', 'NR', 'AT', 'JM', 'IE', 'ID', 'SV', 'IM', 'IL', 'IO', 'IN', 'IT', 'IQ', 'IS', 'IR', 'SS', 'RW', 'QA', 'SR']}","['Columbia', 'Rap', 'Xzibit']",Xzibit - X,qJxk1leG1wY,5152025,CGQQAA,
false,10,UCqTwKvjbTENZDGbz2si47ag,GRM Daily,831,xxNoneFoundxx,hd,"🤑 BUY/STREAM 23’s EP HERE: https://23unofficial.lnk.to/TheUnofficialAlbum

🚨 SUBSCRIBE: http://bit.ly/GRMsubscribe  

📰 VISIT: http://grmdaily.com/

✅ DOWNLOAD THE GRM DAILY APP FOR iOS & ANDROID NOW!
hyperurl.co/f3gkct

🖥 TWITTER : http://www.twitter.com/grmdaily

INSTAGRAM : https://www.instagram.com/grmdaily",2d,596,PT4M18S,0,False,26980,none,rectangular,2018-08-17T19:19:18.000Z,,"['Music', 'GRM', 'GRM Daily', 'Video', '23', 'M Huncho', 'recognition', 'unofficial album', ""ain't bothered"", 'say no more', 'torn', 'day in the life', 'camo', 'come up', 'mad about bars', '23 m huncho', 'grm premiere']",23 x M Huncho - Recognition [Music Video] | GRM Daily,9bgu-1W28ao,3175645,CGQQAA,
