caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UCTGobKNSe_Ys8UlXEe2TFCA,Q Money,2037,xxNoneFoundxx,hd,"Download/Stream: https://t.co/C2yhaojV67

Music video by Q Money performing Work. © 2017 Q Money

http://vevo.ly/DCQLy0",2d,2959,PT3M53S,0,False,76176,none,rectangular,2017-08-23T20:15:12.000Z,,"['Money', 'Work', 'Think', ""It's"", 'Game', 'Records', 'Rap/Hip-Hop', 'Dance', 'Viral Dance', 'q money dance', 'q money work', 'Official', 'Audio', 'Music Video', 'Work Q Money', 'EMPIRE']",Q Money - Work (Official Music Video),JkQFMhb0nAQ,5955357,CKwCEAA,
false,10,UCwfEOn0O1DWcyTgzVVu28ig,Marília Mendonça,13830,xxNoneFoundxx,hd,"INSCREVA-SE NO MEU CANAL: http://bit.ly/MARILIAMENDONCAYOUTUBE

PARA SHOWS (62) 3241-7163 / (62) 9 9186-2454
comercial@workshow.com.br 
comercial@mariliamendoncaoficial.com.br

DISPONÍVEL NAS PLATAFORMAS DIGITAIS:
https://SomLivre.lnk.to/Ciumeira

Conecte-se com Marília Mendonça:
▶ Facebook: https://www.facebook.com/mariliamendoncaoficial
▶ Twitter: https://twitter.com/MariliaMReal
▶ Instagram: @mariliamendoncacantora

▶Direção: UNIC Film / Fernando Trevisan Catatau
▶Direção Musical: Eduardo Pepato

▶ Compositor: (Guilherme Ferraz/ Sando Neto/ Everton Matos/ Diego Ferrari/ Paulo Pires/ Ray Antônio)

Letra:
 
No começo, eu entendia
Mas era só cama, não tinha amor 
Lembro quando você dizia 
“Vou desligar por que ela chegou”

E a gente foi se envolvendo 
Perdendo o medo 
não tinha lugar e nem hora 
Pra dar um beijo 
Coração não tá mais aceitando  
Só metade do seu te amo 

é uma ciumeira 
Atrás da outra 
Ter que dividir seu corpo 
E a sua boca 
Tá bom que eu aceitei por um instante 
A verdade é que amante não quer ser 
AMANTE

Gravado no dia 16 de Agosto 2018 na praça do Relógio em Belém/PA

#Ciumeira #TodosOsCantos  #MaríliaMendonça",2d,30241,PT3M18S,0,True,649100,none,rectangular,2018-08-24T13:57:59.000Z,,"['ciumeira', 'ciumera', 'ciomera', 'marilia mendonca', 'marilia mendonca em belem', 'marilia mendonça', 'marilia mendonça 2018', 'estranho', 'marília mendonça', 'ausencia marilia mendonça', 'preocupa não', 'a culpa é dele', 'parece namoro marília mendonça', 'preocupa nao', 'ausência', 'e uma ciumeira', 'henrique e juliano', 'maiara e maraisa', 'ze neto e cristiano', 'largado as traças', 'maria mendonca', 'belem', '#Ciumeira', '#MaríliaMendonça', '#TodosOsCantos']",Marília Mendonça - CIUMEIRA - (Todos Os Cantos)  #Ciumeira,KbRtA_brCQ0,86342952,CKwCEAA,
false,10,UCc2X4Hk6DnfvOaCmYhlrs9w,Mtikiso,12,xxNoneFoundxx,hd,"New Audio Song from Q CHILLAH is a singer artist from Tanzania today has drop new audio song on 2018 by featuring KIVURANDE JR is a singer artist from Tanzania, The Audio Song Called POPO is an Official Audio.

#POPO #Qchillahpopo",2d,0,PT5M31S,0,False,13,none,rectangular,2018-09-24T08:51:43.000Z,,"['Millard', 'Ayo', 'Global', 'TV', 'Online', 'Muungwana', 'Tv', 'Ray', 'Vanny', 'Diamond', 'Platnumz', 'Harmonize', 'Aslay', 'Rich', 'Mavoko', 'Dizzim', 'LilOmmyTV', 'Boniface', 'Ole', 'Sunguyai', 'MOHAB', 'ONLINE', 'Simulizi', 'Mix', 'SimuliziNaSauti', 'Topten']",Q Chillah Ft. Kivurande Jr - Popo (Official Audio Music),aObPijjWslI,720,CKwCEAA,
false,10,UCz-DRlaXkziHsbEuFHVCB3w,CheusidawaTV,82,xxNoneFoundxx,sd,"Buy it from iTunes: https://itunes.apple.com/in/album/ielewe-mitaa/id1032732545?i=1032732547
this video was shot in july during ZIFF in Unguja Island (Zanzibar) around stone town. It was hectic but our dedicated crew made it happen. #hotep",2d,39,PT3M42S,0,False,600,none,rectangular,2011-12-23T11:06:08.000Z,,['cheusidawatv'],Fid Q - Ielewe Mitaa (official video),mdj8CXXoFZs,175438,CKwCEAA,
false,10,UCudKvbd6gvbm5UCYRk5tZKA,TheSoundYouNeed,1573,xxNoneFoundxx,hd,"☞ Free Download: http://on.fb.me/OhvrEt
TheSoundYouNeed - Music at its finest
ll Website : http://www.thesoundyouneed.net
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow 20sy
SoundCloud : https://soundcloud.com/20syl
Facebook: https://www.facebook.com/mr20syl
Twitter: https://twitter.com/mr20syl

☞ Follow Schoolboy Q
https://www.facebook.com/SchoolboyQ
http://www.schoolboyq.com/
https://twitter.com/ScHoolBoyQ

For copyright issues, mail us here : tsyn.thesoundyouneed@gmail.com",2d,1027,PT2M43S,0,False,64767,none,rectangular,2014-03-15T19:18:43.000Z,,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', '20syl schoolboy q the purge', '20syl', 'schoolboy q', 'C2C (Musical Group)', 'rapfix cypher schoolboy', '20syl rapfix cypher']",Schoolboy Q - The Purge / Rapfix Cypher (20syl Remix),26J98jG_j4k,7585874,CKwCEAA,
false,10,UCwfEOn0O1DWcyTgzVVu28ig,Marília Mendonça,23607,xxNoneFoundxx,hd,"INSCREVA-SE NO MEU CANAL: http://bit.ly/MARILIAMENDONCAYOUTUBE

PARA SHOWS (62) 3241-7163 / (62) 9 9186-2454
comercial@workshow.com.br 
comercial@mariliamendoncaoficial.com.br

DISPONÍVEL NAS PLATAFORMAS DIGITAIS
https://SomLivre.lnk.to/Estranho

ESTRANHO
Michel Alves/ Cristhian Ribeiro/ Bruno César

LETRA
Deixa eu perguntar uma coisa
Não tá dando certo entre a gente?
...
Quem cala consente
Eu acho que deu pra entender.
A minha mão já não tá mais na sua
A gente anda pela rua separados
Nem parecemos namorados
Aliança virou enfeite de dedo
A nossa cama agora é só pra dormir mesmo
E no carro parece que eu tô levando um simples passageiro

Estranho
Você me beija e minha boca estranha
O seu carinho parece que arranha
O seu abraço é tão solto, não consegue me Prender 

Onde eu desconheci você?


SITE OFICIAL: mariliamendoncaoficial.com.br
INSTAGRAM: https://www.instagram.com/mariliamendoncacantora
TWITER: https://twitter.com/MariliaMReal
FACEBOOK: https://www.facebook.com/mariliamendoncaoficial
VAGALUME: https://www.vagalume.com.br/marilia-mendonca
LETRAS: https://www.letras.mus.br/marilia-mendonca/",2d,68173,PT2M40S,0,True,1074821,none,rectangular,2018-03-23T14:00:47.000Z,,"['marilia mendonça', 'marília mendonça', 'transplante marilia mendonça', 'marilia mendonça 2018', 'marilia mendonça 2017', 'eu sei de cor', 'amante nao tem lar', 'marilia mendonca', 'marilia mendonça 2016', 'de quem é a culpa', 'alo porteiro', 'a culpa é dele', 'marilia mendonça e maiara e maraisa', 'a culpa e dele', 'maiara e maraisa', 'maiara e maraisa e marilia mendonça', 'henrique e juliano', 'ze neto e cristiano', 'leo santana gusttavo lima', 'apelido carinho', 'dona maria', 'playlist', 'sertanejo', 'lançamento', 'musica']",Marília Mendonça - Estranho (Agora Que São Elas 2),2WsIm6pNlI4,251204402,CKwCEAA,
false,10,UCNhqvQMXIgRfjAGmxQqdNRw,Rotana,3851,xxNoneFoundxx,hd,"كلمات : أمير طعيمة , ألحان و شكر خاص: رامي جمال

إشترك علي قناة روتانا | Subscribe To Rotana Channel https://bit.ly/2NjviPh


كلمات الأغنية

مفيش أسباب
بعدت وعمري ما عملت لبعادنا حساب
أنا سبتك عشان ما اقبلش إني أتساب
مشيت قبل إنت ما تقولي خلاص مليت

جراح في جراح
جرحت أنا نفسي بإيديا عشان أرتاح
بسببك كل شيء كان حلو بينا اهو راح
نهاية حبيبي عكس ما اتمنيت

أوقات بتموت حاجات
علشان نعرف نعيش
وها كمل ليه الحياة
مع قلب ما حبنيش
كان نفسي أعيش جواك
مش بس أعيش وياك
ما تجبش العيب عليا وما تلومنيش

ما كملناش
عملت حاجات كتير قلبك ما قدرهاش
وكنت بموت عشان أرضيك وما بترضاش
وقطر الفرح عدى قصاد عينيا وفات

وهاكدب ليه
أنا بحبك وها فضل أحبك أعمل إيه
ده قلبي أكيد ما ليش كلمة حبيبي عليه
وعقلي أكيد بيبني قراره عالحسابات",2d,3107,PT4M7S,0,True,81532,none,rectangular,2018-07-24T20:00:05.000Z,,"['Arabic', 'Arab', 'Tarab', 'Music', 'Song', 'Rotana', 'روتانا', 'عربي', 'أغنيه', 'طرب', 'مزيكا', 'كليب', 'فيديو', 'اسمع', 'اليسا', 'إليسا', '2018', 'السا', 'ملكة', 'الاحساس', 'elissa', 'elisa', 'elssa', 'alissa', 'elessa', 'ilssa', 'ilsa', 'مفيش', 'اسباب', 'مافيش', 'mafish', 'mafesh', 'asbab', 'asabab']",Elissa ... Mafish Asbab - 2018 | إليسا ... مفيش أسباب - بالكلمات,q-K8_lPUgRI,9653057,CKwCEAA,
false,10,UCdcBFDqW_-90UVLyYofNM5g,Snap dos Rappers,107,xxNoneFoundxx,hd,"**DEIXE SEU LIKE & SE INSCREVAM NO CANAL**

Lil Raff - Drip 🔥https://youtu.be/SsaW7pOc_Z8

MATUÊ COMPRA UM CARRO, APÓS RAFFA MOREIRA ZUAR ELE QUE ELE NÃO TINHA CARRO ?"" 😂
MATUÊ COMPRA UM CARRO, APÓS RAFFA MOREIRA ZUAR ELE QUE ELE NÃO TINHA CARRO ?"" 😂
MATUÊ COMPRA UM CARRO, APÓS RAFFA MOREIRA ZUAR ELE QUE ELE NÃO TINHA CARRO ?"" 😂

matue terapia cacife clandestino terapia matuê

Cacife Clan - Terapia Feat Matuê (Clipe Oficial) Prod. PEP
Cacife Clan - Terapia Feat Matuê (Clipe Oficial) Prod. PEP
Cacife Clan - Terapia Feat Matuê (Clipe Oficial) Prod. PEP
Cacife Clan - Terapia Feat Matuê (Clipe Oficial) Prod. PEP",2d,11,PT48S,0,True,442,none,rectangular,2018-09-26T21:53:50.000Z,,"['Matue comprou um carro', 'Matuê terapia', 'cacife clandestino Matuê terapia', 'cadê seu carro Matuê', 'Matuê raffa Moreira', 'Matuê Lil Raff']","MATUÊ COMPRA UM CARRO, APÓS RAFFA MOREIRA ZUAR ELE Q ELE NÃO TINHA CARRO! ""Cadê seu carro Matuê?""",Dquf9CY4inI,12879,CKwCEAA,
false,10,UCahVGI5idD85mQlBD2InzzA,reikVEVO,30297,xxNoneFoundxx,hd,"Lista Oficial Spotify: http://smarturl.it/reikspot
Consigue Ya Me Enteré en:
Apple Music: http://smarturl.it/ReikDesAmorAm
iTunes: http://smarturl.it/ReikDesAmor 
VEVO: https://www.youtube.com/user/reikVEVO 
Deezer: http://smarturl.it/ReikDesAmorDz

Sitio Oficial: https://reik.tv/ 
Facebook: https://www.facebook.com/Reik
Twitter: https://twitter.com/ReikMx 
Instagram: https://www.instagram.com/reikmx/

Más de REIK
Creo En Ti: http://smarturl.it/reikcreovi 
Te Fuiste de Aquí: http://smarturl.it/reiktefuistevid 
Con la Cara En Alto: http://smarturl.it/reikcaravid 

Reik- Ya me enteré 

Ya me enteré que hay alguien nuevo acariciando tu piel 
Algún idiota al que quieres convencer 
Que tú y yo somos pasado

Ya me enteré que soy el malo y todo el mundo te cree
Que estás mejor desde que ya no me ves
 Más feliz con otro a lado 
A quién piensas que vas a engañar 
Sabes bien que eres mi otra mitad

Olvídate es un perdedor y repítele que yo soy mejor 
Que no le eres fiel con el corazónque eres mía y solo mía 
Amor despídete es un perdedor que imagina que ya no existo yo 
Deja claro que aunque intente no, no vas a querer 
La verdad es que me extrañas tanto lo sé  
Ya me enteré 

Regresarás estoy seguro de que regresarás 
Estás con él por pura comodidad 
Aburrida entre sus brazos 
A quién piensas que vas a engañar, sabes bien que eres mi otra mitad 

Olvídate es un perdedor y repítele que yo soy mejor 
Que no le eres fiel con el corazón que eres mía y solo mía 
Amor despídete es un perdedor que imagina que ya no existo yo 
Deja claro que aunque intente no, no vas a querer no
La verdad es que me extrañas tanto lo sé 
Ya me enteré

La verdad es que me extrañas tanto lo sé
Ya me enteré 
Ya me enteré 

Music video by REIK (C) 2016 Sony Music Entertainment México, S.A de C.V.""",2d,45316,PT3M30S,0,True,1067307,none,rectangular,2016-04-15T07:00:01.000Z,"{'allowed': ['GI', 'GU', 'HU', 'HT', 'US', 'HR', 'GY', 'UZ', 'FM', 'UY', 'UG', 'UA', 'HM', 'SD', 'HN', 'HK', 'FJ', 'EG', 'EE', 'EC', 'VN', 'NP', 'EH', 'ET', 'ER', 'ES', 'MN', 'MO', 'ML', 'MM', 'MK', 'MH', 'MF', 'MG', 'VE', 'ME', 'VC', 'MC', 'VA', 'MA', 'VG', 'MZ', 'MX', 'MY', 'MV', 'MW', 'MT', 'MU', 'MR', 'MD', 'MP', 'MQ', 'IE', 'IT', 'NG', 'NF', 'NE', 'SS', 'NC', 'NA', 'SX', 'SY', 'SZ', 'NL', 'FR', 'NI', 'FO', 'SA', 'NU', 'SC', 'FK', 'SE', 'FI', 'SG', 'SH', 'SI', 'SJ', 'SK', 'SL', 'NZ', 'SN', 'SO', 'CA', 'CC', 'CD', 'ID', 'CF', 'CG', 'CH', 'CI', 'CK', 'CL', 'CM', 'CN', 'CO', 'CR', 'DZ', 'CU', 'CV', 'CW', 'CX', 'CY', 'CZ', 'GD', 'VU', 'KH', 'KI', 'TK', 'TJ', 'TM', 'KM', 'KN', 'TN', 'IN', 'TC', 'KE', 'TG', 'MS', 'KY', 'KZ', 'TZ', 'KP', 'KR', 'TR', 'TT', 'TW', 'KW', 'GR', 'LA', 'NR', 'LC', 'LB', 'YE', 'LI', 'LK', 'DK', 'SM', 'LS', 'DJ', 'DM', 'LT', 'YT', 'LV', 'LY', 'LU', 'QA', 'DE', 'AI', 'DO', 'AL', 'TH', 'BO', 'AF', 'AG', 'AD', 'AE', 'AZ', 'AX', 'GG', 'GS', 'AR', 'AS', 'AQ', 'AW', 'AT', 'TL', 'RS', 'IS', 'AU', 'IQ', 'RW', 'TO', 'RU', 'RE', 'PT', 'RO', 'IO', 'IL', 'IM', 'BB', 'BA', 'BG', 'BF', 'BE', 'BD', 'BJ', 'BI', 'BH', 'ZW', 'BN', 'BM', 'BL', 'BS', 'BR', 'BQ', 'GM', 'BW', 'BV', 'ZM', 'BT', 'BZ', 'BY', 'KG', 'ZA', 'AO', 'GL', 'TD', 'JO', 'JM', 'PL', 'WF', 'AM', 'JE', 'VI', 'LR', 'JP', 'WS', 'SR', 'IR', 'UM', 'ST', 'GF', 'TF', 'PF', 'PY', 'SV', 'SB', 'GT', 'OM', 'PW', 'GW', 'GP', 'GQ', 'PS', 'PR', 'PM', 'NO', 'GN', 'PN', 'GH', 'PH', 'PK', 'PE', 'GE', 'PG', 'TV', 'PA', 'GA', 'GB']}","['Reik', 'reik', 'Reikvevo', 'ciego video oficial', 'reikvevo', 'vevo', 'Reik ya me entere letra', 'official', 'video', 'ya me entere letra reik', 'music video', 'ya me entere reyk', 'hq', 'reyk letra', 'reik letra', 'single', 'album', 'reik sabes', 'Ya Me Enteré', 'cancion de reik', 'Des Amor', 'descarga reik', 'pop', 'reik descarga', 'sabes de reik', 'ya me entere de reik', 'descarga reyk', 'reik ya me entere video oficial', 'reik ya me entere cover audio', 'reik ya me entere cover lyric', 'Columbia']",Reik - Ya Me Enteré (Official Video),7TWzV05kQ4w,277182692,CKwCEAA,
false,10,UC4Ljuu1oCQ00Feg7FL9eVCA,Julio Reyes,13516,xxNoneFoundxx,sd,"Jose Luis Perales 
Album: Mis 30 Mejores Canciones.
Bertelsmann Music Group,(request).


Lyrics:
Me llamas... Para decirme que te marchas,
Que ya no aguantas mas,
Que ya estas harta.....
De verle cada dia,
De compartir su cama
De domingos de futbol, metida en casa

Me dices que el amor, igual que llega pasa
Y el tuyo se marcho por la ventana
Y que encontró un lugar, en otra cama

Y te has pintado la sonrisa de carmin,
Y te has colgado el bolso que te regalo
Y aquel vestido que nunca estrenaste
Lo estrenas hoy
Y sales a la calle.....buscando amor
(bis)

Me llamas para decirte que te engaña
Que ya de vuestro amor, no queda nada
Que se busco otro nido
Que abandono tu casa
Que te faltan caricias... Por las mañanas

Me dices que el amor, igual que llega pasa
Y el tuyo se marcho por la ventana
Y que encontró un lugar, en otra cama

Y te has pintado la sonrisa de carmin,
Y te has colgado el bolso que te regalo
Y aquel vestido que nunca estrenaste
Lo estrenas hoy
Y sales a la calle.....buscando amor",2d,29061,PT4M51S,0,False,274009,none,rectangular,2008-11-18T03:51:28.000Z,,"['Romantic', 'Latin', 'Ballads']",Jose Luis Perales - Me llamas,HThwascSkzA,163439321,CKwCEAA,
false,10,UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,225,xxNoneFoundxx,hd,"Watch the official music video for ""Killa Season"" by Don Q.

Follow Don Q
https://www.instagram.com/donqhbtl/
https://twitter.com/donqhbtl/

SUBSCRIBE for more: http://bit.ly/subWSHH 

More WorldstarHipHop: 
http://worldstarhiphop.com 
https://twitter.com/worldstar
https://facebook.com/worldstarhiphop
http://instagram.com/worldstar
 
Shop WorldStar:
http://shop.worldstarhiphop.com

WorldstarHipHop is home to everything entertainment & hip hop. The #1 urban outlet responsible for breaking the latest premiere music videos, exclusive artist content, entertainment stories, celebrity rumors, sports highlights, interviews, comedy skits, rap freestyles, crazy fights, eye candy models, the best viral videos & more.

Since 2005, WorldstarHipHop has worked with some of our generation's most groundbreaking artists, athletes & musicians - all who have helped continue to define our unique identity and attitude.

We plan on continuing to work with only the best, so keep an eye out for all the exciting new projects / collaborations we plan on dropping in the very near future.",2d,212,PT2M52S,0,False,5953,none,rectangular,2017-12-07T23:55:26.000Z,,"['world star hip hop', 'worldstarhiphop', 'worldstar', 'world star', 'worldstar youtube', 'youtube worldstar', 'worldstarhiphop youtube', 'youtube worldstarhiphop', 'wshh', 'hip hop music', 'rap music', 'Don Q', 'Killa Season', 'Don Q Killa Season', 'Don Q Music', 'Don Q 2017', 'Worldstar', 'Official Music Video', 'don q youtube', 'youtube don q', 'don q music video', 'don q music videos', 'killa season don q', 'killa season music video', 'killa season video', 'worldstar don q', 'don q worldstar']","Don Q ""Killa Season"" (WSHH Exclusive - Official Music Video)",hfodOf4E4D4,488198,CKwCEAA,
false,10,UCPuPoy-mcd1rj6jZJZa1GUA,RebelBoy1991,177,xxNoneFoundxx,sd,"Q-Tip getting up  the renaisssance album
[Lyrics]
Sent you a message, sent you a' email
Hasty decisions, we may still prevail
Both needed breaks, we both needed to bail
Walking through the corridors of my mind
The hideaways, the nooks, and thangs with good times
Memories certainly yes they still bind
Still a common man and yeah that's for sure
Still a bankroller, yeah still couture
But man, this thing we had was much more
Come back home, don't be out in the world
It's a bad place, and no place for a girl
Amongst the scavengers, I found a pretty pearl
It's for the faint of heart who never get enough
Gotta get tough, buckle em up, we call em duds
And we, and we and we ahhh

We gotta gettin up
We gotta gettin up
Today is nice come on we gettin up
Said we gettin up
Said we gettin up
Tonight is right come on we gettin up
Said we gettin up
Said we gettin up

Come over here baby, don't look so grumpy
This kind of lifestyle could be so comfy
We can start a clan just like the Kennedy's
You and I again, certainly we can expand
Feelings that should never end
You respect me like a friend
But love me like your man
No other could contend
Or we could be like Doves exposed to history
Like staying with each other with truth and chivalry
The things we go through, they shape our identity
Yes pretty let's do this all night
Consummate this thing and make it alright
And when we cuddle up and promise that alright

We gotta gettin up
We gotta gettin up
Today is nice come on we gettin up
Said we gettin up
Said we gettin up
Tonight is right come on we gettin up
Said we gettin up
Said we gettin up

I like to watch everybody gravitate 'twards you
Your magnetic presence make them all come through
The same way you got them, you got me too
Now look at our lives, they so colorful
A wonderful spectrum, not one tone dull
Full of excitement and not one lull
See we had an understanding, oh yes we did
I'm bringing it back, I'm puttin' in my bid
Have a couple of kids, have a couple of cribs
We like Ruby Dee and Ossie, Martin and Coretta
Doin' it to death, no one can do it better
When we leave our physical our spirits still together
So Come on now, there's a place here for your hand
You rockin' with the number one MC man
The number one controller of right, with the plan

We gotta gettin up
We gotta gettin up
Today is nice come on we gettin up
Said we gettin up
Said we gettin up
Tonight is right come on we gettin up
Said we gettin up
Said we gettin up

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.""",2d,48,PT3M30S,0,False,2708,none,rectangular,2010-12-15T18:23:41.000Z,,"['Q-Tip', 'getting', 'up', 'the', 'renaissance', 'album', 'hiphop', 'hip', 'hop', 'rap', 'smooth', 'chill', 'queens', 'nyc', 'new', 'york', 'city', 'new single', 'mix tape', 'r&amp;b', 'rap hip', 'rnb', 'tips', 'tutorial']",Q-Tip- Gettin' Up (lyrics),1kjZgf2uYSk,299122,CKwCEAA,
false,10,UCL2K7EzGeVwwg_v2jvALerg,QTipVEVO,1177,xxNoneFoundxx,sd,"Q-Tip's official music video for 'Vivrant Thing' ft. Violator. Click to listen to Q-Tip on Spotify: http://smarturl.it/QTIPSpotify?IQid=QTIPVT

As featured on Amplified. Click to buy the track or album via iTunes: http://smarturl.it/QTAmplified?IQid=QTIPVT
Google Play: http://smarturl.it/VTGPlay?IQid=QTIPVT
Amazon: http://smarturl.it/AmplifiedAmazon?IQid=QTIPVT

More from Q-Tip
Life Is Better: https://youtu.be/nMIs3WYLZbY
Breathe And Stop: https://youtu.be/n8omE8XPeYE
Move: https://youtu.be/uhumw8f_SB4

More great Classic RnB videos here:http://smarturl.it/ClassicRNB?IQid=QTIPVT

Follow Q-Tip
Facebook: https://www.facebook.com/qtip
Twitter: https://twitter.com/qtiptheabstract

Subscribe to Q-Tip on YouTube: http://smarturl.it/QTIPSub?IQid=QTIPVT

---------

Lyrics:

Uhh, I'm yo special girl, yo real good girl
Biggest bitch in yo itty bitty world
Comin' up in the ninety nine, every other word I say
Be part of my rhyme
Catch me outside of the club, smokin' seltzer wit Jason
Get my mind fucked up and my heartbeat racin'
You can call me your crafty honey
I don't give a fuck as long as you give me the money
And if you ever violate this, call me a bitch
Or forget to run the [unverified], you better do your little thang
Mack it around and do your little thing
Uh, huh, uh, huh
It's such a vivrant thang nigga, vivrant thang, a vivrant thang
Niggaz check, niggaz wreck it, uh, huh, uh, huh, yo
It's just a vivrant thang nigga, vivrant thang, a vivrant thang
Niggaz check it, niggaz wreck it, uh, huh, uh, huh",2d,1457,PT3M24S,0,True,44361,none,rectangular,2013-09-26T22:24:46.000Z,"{'allowed': ['WF', 'KR', 'WS', 'SH', 'GP', 'GQ', 'GR', 'GS', 'GT', 'GU', 'GW', 'GY', 'PG', 'GA', 'GB', 'PF', 'GD', 'GE', 'GF', 'GG', 'GH', 'GI', 'GL', 'GM', 'GN', 'VG', 'VE', 'VC', 'VA', 'VN', 'VI', 'SA', 'VU', 'SB', 'NO', 'NL', 'FR', 'NI', 'NG', 'NF', 'NE', 'NC', 'YT', 'NA', 'NZ', 'FO', 'FM', 'FK', 'FJ', 'FI', 'NP', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'MZ', 'MX', 'MY', 'TK', 'UZ', 'MC', 'MA', 'MF', 'MG', 'MD', 'ME', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'ZM', 'PK', 'ER', 'ES', 'TN', 'ET', 'EH', 'EC', 'EG', 'EE', 'TH', 'LS', 'TJ', 'TM', 'TL', 'TO', 'LV', 'LY', 'TC', 'QA', 'TD', 'TG', 'TF', 'LA', 'LC', 'LB', 'LI', 'RW', 'LK', 'TR', 'NU', 'TW', 'OM', 'DZ', 'CZ', 'NR', 'DK', 'DJ', 'DM', 'DO', 'TZ', 'DE', 'ZA', 'SL', 'SM', 'SN', 'KW', 'KP', 'SI', 'SJ', 'SK', 'SD', 'SE', 'SG', 'KY', 'KZ', 'SC', 'KE', 'KG', 'SY', 'SZ', 'ST', 'KM', 'SV', 'KH', 'KI', 'SR', 'KN', 'RS', 'CX', 'CY', 'RU', 'CU', 'CV', 'UM', 'CR', 'TT', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'RE', 'CK', 'CD', 'CF', 'CG', 'RO', 'CA', 'CC', 'IO', 'UA', 'LU', 'JP', 'UG', 'JO', 'JM', 'JE', 'BB', 'BA', 'BG', 'BF', 'BE', 'BD', 'BJ', 'BI', 'YE', 'BO', 'BN', 'BM', 'BL', 'BS', 'BR', 'UY', 'BW', 'BV', 'BT', 'BZ', 'BY', 'PA', 'IT', 'IR', 'IS', 'IQ', 'IN', 'LR', 'IL', 'IM', 'US', 'ID', 'IE', 'TV', 'AF', 'AG', 'AD', 'AE', 'ZW', 'PS', 'PR', 'AO', 'AL', 'AM', 'PY', 'AI', 'PE', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ', 'PM', 'PL', 'PN', 'AZ', 'PH', 'AX', 'PT', 'HU', 'HT', 'PW', 'HR', 'HM', 'HN', 'HK', 'SO', 'BH', 'LT']}","['move', 'chemical brothers', 'breathe and stop', 'acoustic', 'Vivrant Thing lyrics', 'music', 'Q-Tip Vivrant Thing Official', 'Q-Tip lyrics', 'Q-Tip live', 'karaokeQTipVevo', 'hd', 'Q-Tip', 'violator', 'gettin up', 'official', 'download', 'remix', 'Vivrant Thing dirty', 'lyrics', 'official video', 'cover', 'Vivrant Thing instrumental', 'interview', 'vivrant thing', 'life is better', 'original', 'busta rhymes', 'Sony', 'Vevo', ""let's ride"", 'music video', 'single', 'album', 'live', 'Vivrant Thing live', 'hq']",Q-Tip - Vivrant Thing ft. Q-Tip,hYTjBhplTGY,5021796,CN4CEAA,
false,10,UCI8Ry7NdFNLel-S8dWU7mDA,EltonJohnVEVO,7996,xxNoneFoundxx,hd,"Featuring George Michael on backing vocals at song’s end, “Nikita” was one of Elton’s most popular singles of the 1980s. The video shoot starred actress and model Anya Major and a Bentley Continental Convertible automobile that belonged to Elton at the time.

Explore the music of Elton John: https://eltonjohn.lnk.to/essentialsID

Buy Diamonds 2CD: https://eltonjohn.lnk.to/DiamondsID
Buy Diamonds Deluxe Boxset: https://eltonjohn.lnk.to/DiamondsDeluxeID
Buy Diamonds Vinyl: https://eltonjohn.lnk.to/DiamondsVinylID
   
Watch more Elton videos: https://eltonjohn.lnk.to/EJvideosVD
Subscribe to Elton channel: http://bit.ly/EltonYTSubscribe

Follow Elton John on...
Facebook: https://eltonjohn.lnk.to/facebookYT
Twitter: https://eltonjohn.lnk.to/twitterYT
Instagram: https://eltonjohn.lnk.to/instaYT

Official Website: http://www.eltonjohn.com
Newsletter: http://www.eltonjohn.com/info/mailinglist",2d,13801,PT4M53S,0,True,146019,none,rectangular,2016-11-25T08:00:00.000Z,,"['Nikita', 'Elton John', 'nikita elton john lyrics', 'nikita', 'nikita elton john', 'nikita elton john karaoke', 'nikita elton john live', 'nikita elton john remix', 'nikita elton john video original lyrics', 'nikita elton j', 'nikita live', 'elton john step into christmas', 'elton john tiny dancer', 'elton john christmas song', 'elton john rocket man', 'elton john candle in the wind', 'ice on fire elton john', 'ice on fire', 'elton john ice on fire album']",Elton John - Nikita,Tg-Q-Acv4qs,36368493,CN4CEAA,
